term_code,subject_code,course_id
1242,112,000441
1242,207,021182
1242,220,002671
1242,240,003275
1242,320,006277
1242,346,019469
1242,418,008417
1242,490,019470
1242,636,012597
1242,612,011914
1242,684,013791
1242,664,026021
1242,664,026022
1242,664,013242
1242,660,012891
1242,660,012892
1242,660,012893
1242,660,022819
1242,664,013261
1242,664,013263
1242,660,022820
1242,664,013265
1242,660,022821
1242,664,013269
1242,660,022824
1242,660,022825
1242,660,012903
1242,660,012904
1242,664,013275
1242,660,012906
1242,664,013277
1242,664,013279
1242,664,013283
1242,664,013285
1242,664,013289
1242,664,013290
1242,664,013293
1242,600,024585
1242,232,002983
1242,104,024623
1242,132,000656
1242,140,000731
1242,156,000802
1242,168,001062
1242,185,024969.4
1242,185,024969
1242,640,012718
1242,200,024045
1242,250,003760
1242,296,005544
1242,352,006721
1242,360,007638
1242,380,007471
1242,396,007638
1242,963,024237
1242,420,008453
1242,503,023798
1242,742,014831
1242,120,000600
1242,192,001592
1242,695,018632
1242,194,024983
1242,896,024426
1242,942,026308
1242,102,000001
1242,604,005198
1242,184,001523
1242,186,025096
1242,640,012719
1242,205,019257
1242,224,024257
1242,244,026457
1242,244,026457.1
1242,292,005198
1242,741,014983
1242,359,024421
1242,296,005546
1242,396,019122
1242,400,007729
1242,416,008189
1242,424,008691
1242,442,008924
1242,448,009043
1242,502,021900
1242,502,021900.14
1242,504,023197
1242,508,010545
1242,550,011268
1242,192,001593
1242,644,012864
1242,660,012909
1242,664,013296
1242,672,013688
1242,736,014674
1242,782,016132
1242,872,016978
1242,888,017188
1242,912,018221
1242,970,019257
1242,604,026231
1242,156,000803
1242,168,001065
1242,205,019258
1242,224,024258
1242,266,023191
1242,292,026231
1242,296,005547
1242,400,007730
1242,963,019169
1242,424,008692
1242,448,009044
1242,502,021901.36
1242,502,021901
1242,502,021901.35
1242,508,010546
1242,544,023191
1242,192,001594
1242,660,026419
1242,664,013299
1242,856,024678
1242,912,018222
1242,970,019258
1242,130,024799
1242,132,024799
1242,180,024684.12
1242,180,024684
1242,186,025098
1242,185,009045
1242,188,001538
1242,224,002749
1242,864,024799
1242,741,014972
1242,355,024799
1242,360,024799
1242,380,012911
1242,963,019170
1242,428,008838
1242,448,009045
1242,524,010905
1242,660,012911
1242,664,013301
1242,754,015589
1242,156,000804
1242,168,001066
1242,185,009046
1242,188,001539
1242,200,024185
1242,224,002750
1242,448,009046
1242,664,013303
1242,736,014677.40
1242,736,014677.39
1242,736,014677
1242,754,015590
1242,778,015858
1242,156,000805
1242,186,005301
1242,741,014960
1242,692,013873
1242,732,013873
1242,896,013873
1242,224,024620
1242,741,014962
1242,360,008461
1242,231,026107
1242,420,008461
1242,502,021905.32
1242,502,021905.35
1242,502,021905
1242,754,026449
1242,168,023557
1242,310,009049
1242,448,009049
1242,502,021906
1242,502,021906.3
1242,660,024507
1242,754,015592
1242,168,001067
1242,664,024387
1242,224,002755
1242,420,025017
1242,448,023888.4
1242,448,023888
1242,754,015594
1242,244,009050
1242,252,003972
1242,270,004573
1242,270,004573.8
1242,741,014939
1242,741,014939.8
1242,741,014939.23
1242,396,023555
1242,231,024360
1242,420,008465
1242,448,009050
1242,495,024818
1242,500,026061.1
1242,500,026061.4
1242,500,026061
1242,503,024949
1242,504,026477.4
1242,504,026477.2
1242,504,026477.3
1242,504,026477.1
1242,504,026477
1242,504,026477.5
1242,644,022171
1242,271,024353
1242,741,015047
1242,296,005551
1242,424,008693
1242,872,016980
1242,888,017190
1242,168,001068
1242,360,007254
1242,742,025050
1242,600,011598
1242,600,011599
1242,660,012921
1242,186,005315
1242,351,006727
1242,600,011600
1242,224,002757
1242,270,004574.26
1242,270,004574.22
1242,270,004574.7
1242,270,004574.9
1242,270,004574.23
1242,270,004574
1242,270,004574.16
1242,741,025526
1242,351,006728
1242,448,009053
1242,742,024168
1242,754,015595
1242,351,006729
1242,742,015181
1242,351,006730
1242,360,025207
1242,420,022746
1242,741,022111
1242,351,006731
1242,448,009054
1242,742,015184
1242,185,025775
1242,270,025775
1242,359,007161
1242,315,025775
1242,352,018741
1242,360,008194
1242,416,008194
1242,448,009055
1242,476,009902
1242,778,015860
1242,820,025775
1242,900,017527
1242,942,018741
1242,184,021523
1242,186,002648
1242,186,002648.11
1242,741,021523
1242,476,023193
1242,742,015185
1242,660,012923
1242,194,025629
1242,872,016982
1242,186,017951
1242,208,015771
1242,742,023986
1242,766,015771
1242,186,017866
1242,247,024539
1242,270,022973
1242,741,015057
1242,742,014845
1242,726,024783
1242,194,025227
1242,900,017528
1242,186,017928
1242,360,008198
1242,416,008198
1242,742,015194
1242,186,017930
1242,180,026409
1242,205,001943
1242,208,001943
1242,448,023963
1242,502,026522
1242,942,025072
1242,186,017872
1242,535,017530
1242,900,017530
1242,908,008288
1242,694,014036
1242,186,021943
1242,741,025918
1242,412,008122
1242,448,026475
1242,963,024493
1242,448,024493
1242,900,017531
1242,604,026282
1242,186,017990
1242,741,023903
1242,535,026416
1242,194,026416
1242,741,023904
1242,448,024167
1242,186,018029
1242,900,017532
1242,186,021945
1242,360,008199
1242,416,008199
1242,448,009064
1242,502,026300
1242,188,024908
1242,640,024831
1242,864,016784
1242,741,022337
1242,310,021498
1242,352,024230
1242,352,024230.5
1242,420,024831
1242,503,024775
1242,742,024125
1242,778,015889
1242,900,016784
1242,942,018746
1242,600,011615
1242,310,026291
1242,448,026291
1242,664,013345
1242,352,024279
1242,963,024279
1242,664,023094
1242,502,025271
1242,664,025396
1242,664,013348
1242,184,024374
1242,220,025086
1242,240,025558
1242,244,024151
1242,310,005965.73
1242,310,005965
1242,310,005965.72
1242,310,005965.61
1242,352,024374
1242,496,023034
1242,512,025319
1242,742,025128
1242,703,019061
1242,942,018748
1242,205,019262
1242,208,019262
1242,228,009290
1242,240,025562
1242,448,009290
1242,660,012932
1242,970,019262
1242,184,025036
1242,205,019263
1242,208,019263
1242,970,019263
1242,359,007165
1242,352,024483
1242,352,024483.9
1242,360,024483
1242,360,024483.9
1242,970,022935
1242,106,024341
1242,766,025776
1242,970,025776
1242,250,023780
1242,352,021417.4
1242,352,021417
1242,412,024026
1242,494,021581
1242,106,000210
1242,741,015063
1242,352,024756
1242,352,024756.1
1242,502,026387
1242,240,026530
1242,778,015871
1242,820,017535
1242,900,017535
1242,942,018749
1242,741,023735
1242,352,021444
1242,512,023588
1242,942,022097
1242,741,023028
1242,184,025201
1242,188,025316
1242,416,008202
1242,496,024497
1242,778,024173
1242,900,017536
1242,640,012729
1242,360,012729
1242,600,011616
1242,660,012936
1242,140,021994
1242,352,021994
1242,271,024354
1242,352,021421.18
1242,352,021421
1242,856,024354
1242,352,024249.8
1242,352,024249
1242,352,024249.7
1242,352,024249.3
1242,230,025719
1242,224,026315
1242,224,026315.1
1242,352,021422
1242,352,021422.15
1242,352,021422.14
1242,416,026385.1
1242,416,026385
1242,494,022976
1242,672,013695
1242,168,024498
1242,352,024324
1242,512,023603.13
1242,512,023603
1242,352,021423
1242,352,021423.14
1242,352,021423.16
1242,352,021423.18
1242,352,024231
1242,352,024231.5
1242,206,025829
1242,250,003770
1242,352,021424
1242,900,017538
1242,352,021425.18
1242,352,021425.15
1242,352,021425
1242,778,015866
1242,310,026376
1242,250,003772
1242,420,008475
1242,106,000213
1242,188,001547
1242,250,003773
1242,420,008476
1242,900,017540
1242,970,019267
1242,604,011843
1242,188,001548
1242,207,001924
1242,250,023647
1242,266,024794
1242,270,026532
1242,741,022338
1242,310,005966
1242,233,026075
1242,380,025317
1242,963,021199
1242,425,025317
1242,448,009069.155
1242,448,009069.102
1242,448,009069.151
1242,448,009069.51
1242,448,009069.152
1242,448,009069
1242,448,009069.156
1242,448,009069.146
1242,448,009069.157
1242,500,010473
1242,235,003092
1242,664,022334
1242,826,025182
1242,194,023890
1242,900,021199
1242,942,025054
1242,104,000026
1242,102,000007
1242,186,025100
1242,228,002879
1242,252,003974
1242,271,024394
1242,352,006738
1242,346,006573
1242,355,007080
1242,360,007080
1242,442,008930
1242,448,023694.129
1242,448,023694.65
1242,448,023694.130
1242,448,023694.134
1242,448,023694
1242,448,023694.108
1242,448,023694.131
1242,448,023694.93
1242,448,023694.117
1242,456,009619
1242,500,010475
1242,498,024325
1242,512,010718
1242,544,023086
1242,551,011367
1242,612,024851
1242,644,012874
1242,664,013351
1242,672,013697
1242,754,015599
1242,782,016136
1242,826,025942
1242,872,016984
1242,104,025208
1242,104,025208.17
1242,180,001293
1242,252,003975
1242,310,025900
1242,346,006574
1242,420,021358
1242,498,024822
1242,512,021347
1242,544,023151
1242,754,015600
1242,820,016364
1242,132,023580
1242,186,025102
1242,260,004102.53
1242,260,004102.49
1242,260,004102.51
1242,260,004102
1242,310,026549
1242,320,023741
1242,355,023580
1242,360,026495
1242,360,026495.1
1242,400,007737
1242,424,008702
1242,500,010478
1242,508,010549
1242,510,025759
1242,512,024963
1242,535,025759
1242,551,011369
1242,694,023580
1242,856,025759
1242,888,017200
1242,912,018230
1242,104,025314
1242,104,025314.6
1242,320,025799
1242,352,023990
1242,400,007738
1242,424,008703
1242,508,010550
1242,912,018231
1242,186,005411
1242,296,025795
1242,355,025648
1242,360,025648
1242,233,026128
1242,500,010480
1242,664,013358
1242,778,015870
1242,896,017339
1242,900,024367
1242,244,025659
1242,778,015886
1242,896,017340
1242,912,018235
1242,352,006741
1242,664,013361
1242,754,015604
1242,888,017204
1242,551,021876
1242,754,015605
1242,310,026406
1242,551,022155
1242,664,013364
1242,104,000028
1242,180,025069
1242,864,017541
1242,359,007167
1242,310,024486
1242,320,023742
1242,380,000028
1242,490,026005
1242,502,024225
1242,504,026478.3
1242,504,026478.4
1242,504,026478.6
1242,504,026478
1242,504,026478.7
1242,504,026478.1
1242,504,026478.5
1242,504,026478.2
1242,520,025091
1242,644,022173
1242,703,022902
1242,704,022902
1242,736,014683
1242,820,016367
1242,194,026305
1242,900,017541
1242,232,002984
1242,864,017542
1242,741,015073
1242,400,022886.16
1242,400,022886
1242,456,026336
1242,456,026336.2
1242,600,011619
1242,660,012949
1242,664,013367
1242,736,014684
1242,872,016986
1242,900,017542
1242,104,024404
1242,156,000808
1242,168,001084
1242,310,026199
1242,456,009561
1242,504,023715
1242,120,000604
1242,452,009561
1242,424,008705
1242,600,011621
1242,664,013370
1242,168,001085
1242,352,023841
1242,108,000329
1242,502,025216
1242,551,011374
1242,664,013373
1242,664,013376
1242,888,021203
1242,185,024970
1242,856,024970
1242,320,023743
1242,448,021387
1242,510,021387
1242,664,013379
1242,942,021764
1242,942,021764.52
1242,184,017545
1242,266,025498
1242,310,024871
1242,320,006286
1242,736,014686
1242,900,017545
1242,942,025233
1242,186,002652
1242,186,002652.11
1242,359,007169
1242,551,011379
1242,600,011623
1242,660,012952
1242,664,013382
1242,782,016138
1242,872,016988
1242,942,025234
1242,168,001088
1242,359,007170
1242,551,011380
1242,600,011624
1242,942,025235
1242,186,018040
1242,359,007171
1242,352,011381
1242,551,011381
1242,664,013385
1242,912,018244
1242,168,001089
1242,359,024419
1242,352,024250
1242,912,018246
1242,106,021951
1242,186,017889
1242,270,022008
1242,741,015086
1242,742,026059
1242,664,013388
1242,782,016140
1242,820,016368
1242,912,025286
1242,551,021390
1242,912,018248
1242,186,017956
1242,244,011451
1242,510,011451
1242,742,023701
1242,551,011451
1242,664,013391
1242,856,011451
1242,296,023347
1242,400,007751
1242,600,023881
1242,168,007177
1242,186,017932
1242,359,007177
1242,270,024461
1242,320,006287
1242,503,024776
1242,508,010558
1242,104,000024
1242,106,000221
1242,186,017895
1242,228,015879
1242,510,023749.9
1242,510,023749
1242,612,011945
1242,664,013396
1242,778,015879
1242,168,001092
1242,551,023469
1242,104,024665
1242,106,024665
1242,186,017924
1242,292,005215
1242,551,011388
1242,664,013399
1242,600,011628
1242,684,013793
1242,146,024526
1242,186,018111
1242,320,023153
1242,551,021858
1242,633,021858
1242,664,013402
1242,754,023153
1242,188,021409
1242,352,006769.35
1242,352,006769
1242,424,008716
1242,424,008716.9
1242,551,011390
1242,551,011390.8
1242,186,018119
1242,270,025154
1242,310,025746
1242,664,013405
1242,551,026309
1242,888,026309
1242,186,017964
1242,664,013409
1242,184,001525.33
1242,184,001525
1242,184,001525.44
1242,184,001525.28
1242,184,001525.42
1242,208,001950
1242,252,003980
1242,266,011630
1242,272,023985
1242,741,022572
1242,310,005996
1242,503,025016
1242,600,011630
1242,612,011948
1242,664,013411
1242,826,025247
1242,932,025403
1242,741,015090
1242,359,024420
1242,352,023847
1242,664,026068
1242,736,014688
1242,754,015606
1242,106,000224
1242,168,001095
1242,180,000224
1242,352,023848
1242,736,014689
1242,168,001096
1242,185,009088
1242,416,009088
1242,448,009088
1242,778,009088
1242,900,009088
1242,604,026014
1242,352,023850.58
1242,352,023850.32
1242,352,023850.39
1242,352,023850.59
1242,352,023850
1242,888,019530.29
1242,888,019530.34
1242,888,019530
1242,140,023436
1242,352,023436
1242,551,020076.32
1242,551,020076.37
1242,551,020076
1242,664,013414
1242,754,021386
1242,864,016792
1242,396,016792
1242,754,021404
1242,900,016792
1242,112,000476
1242,424,023319
1242,754,021497
1242,184,026346
1242,220,002675
1242,240,025564
1242,250,003784
1242,271,023261
1242,494,021189
1242,502,021189
1242,520,010837
1242,872,025999
1242,908,025422
1242,942,018768
1242,271,024355
1242,120,023511
1242,664,013416
1242,872,016992
1242,266,022784
1242,359,024771
1242,320,022784
1242,359,007181
1242,230,025124
1242,500,010497.10
1242,500,010497
1242,660,012971
1242,247,024868
1242,500,010498
1242,500,010498.6
1242,551,011403
1242,185,015878
1242,220,023133
1242,360,026507
1242,448,015878
1242,500,026507
1242,551,011404
1242,633,011404
1242,778,015878
1242,660,021814
1242,271,004627
1242,502,026407
1242,660,012973
1242,424,023320
1242,864,025596
1242,448,025596
1242,778,025596
1242,900,025596
1242,106,018257
1242,156,018257
1242,208,019269
1242,224,023637
1242,250,003785
1242,864,018257
1242,310,025619
1242,360,019269
1242,416,018257
1242,448,018257
1242,502,023527
1242,525,018257
1242,551,023574
1242,636,025159
1242,660,025995
1242,778,018257
1242,900,018257
1242,912,018257
1242,970,019269
1242,448,023915
1242,476,009907
1242,520,010841
1242,535,023915
1242,551,011410
1242,766,009907
1242,872,016994
1242,250,003786
1242,424,023321
1242,230,002897
1242,660,012976
1242,476,009908
1242,230,002898
1242,520,009908
1242,208,024437
1242,741,015099
1242,660,012979
1242,504,023101
1242,108,026266
1242,424,024234
1242,660,012981
1242,660,012981.6
1242,660,012981.4
1242,660,012981.3
1242,660,012981.2
1242,660,012981.8
1242,741,024637
1242,660,012982
1242,660,012983
1242,112,024046
1242,320,006297
1242,963,011419
1242,425,025559.6
1242,425,025559.8
1242,425,025559
1242,120,023534
1242,551,011419
1242,660,012984
1242,106,023779
1242,106,023779.26
1242,106,023779.17
1242,320,006298
1242,347,013794
1242,400,007766
1242,660,012985
1242,872,016996
1242,250,003792
1242,778,015876
1242,271,024439
1242,612,024425
1242,778,022004
1242,826,025690.10
1242,826,025690.9
1242,826,025690
1242,104,026045
1242,106,022602
1242,271,004624
1242,348,006688
1242,448,022354.4
1242,448,022354
1242,456,022602
1242,551,011424
1242,672,013703
1242,888,017222
1242,424,011425
1242,424,011425.6
1242,424,011425.9
1242,424,011425.11
1242,424,011425.8
1242,424,011425.10
1242,551,011425
1242,551,011425.6
1242,551,011425.9
1242,551,011425.11
1242,551,011425.8
1242,551,011425.10
1242,104,017556
1242,106,017556
1242,156,017556
1242,272,023567
1242,416,017556
1242,448,017556
1242,778,017556
1242,888,017224
1242,900,017556
1242,424,008725.26
1242,424,008725
1242,826,025130
1242,888,017225
1242,456,009638
1242,826,025943
1242,400,026320
1242,826,026151
1242,400,026321
1242,412,008124
1242,120,000607
1242,694,014040
1242,240,003292
1242,418,003292
1242,612,011958
1242,660,026560
1242,250,003794
1242,266,022548
1242,424,008731
1242,508,010565
1242,108,000331
1242,132,000658
1242,604,011850
1242,185,005359
1242,200,001833
1242,112,000481
1242,205,022525
1242,208,024403
1242,224,002764
1242,240,003293
1242,247,010440
1242,250,003795
1242,864,016796
1242,271,004625
1242,292,005203
1242,359,007185
1242,296,005562
1242,355,007082
1242,390,007553
1242,396,007644
1242,963,019186
1242,412,008125
1242,424,008732
1242,476,009911
1242,503,024751
1242,508,010566
1242,520,010849
1242,120,000608
1242,636,012607
1242,612,011959
1242,192,001598
1242,692,013890
1242,694,014041
1242,703,019063
1242,754,015610
1242,766,015773
1242,872,017006
1242,888,017228
1242,896,022920
1242,908,017788
1242,942,018770
1242,970,023831
1242,232,002985
1242,242,021357
1242,156,000825
1242,180,001302
1242,185,021717.62
1242,185,021717.98
1242,185,021717
1242,185,021717.79
1242,185,021717.73
1242,207,019548
1242,208,001959
1242,247,023310
1242,244,001302
1242,266,024795
1242,270,024490
1242,270,024490.22
1242,270,024490.3
1242,296,003041
1242,310,005968
1242,233,003041
1242,448,024204
1242,742,015228
1242,236,003116
1242,237,003161
1242,238,003198
1242,766,015774
1242,194,001686
1242,241,003660
1242,232,002986
1242,242,022911
1242,102,000015
1242,140,021500
1242,156,011273
1242,186,005361
1242,185,022577.26
1242,185,022577
1242,185,022577.32
1242,112,026157
1242,271,024473
1242,272,024189
1242,296,005565
1242,315,006099
1242,390,022975
1242,231,002962
1242,442,008949
1242,448,024205
1242,456,026337
1242,476,026337
1242,510,008949
1242,550,011273
1242,644,012878
1242,660,024189
1242,672,013698
1242,782,016144
1242,888,017230
1242,908,017789
1242,932,018439
1242,232,002987
1242,132,000661
1242,168,001105
1242,228,015948
1242,296,005566
1242,355,007084
1242,231,002963
1242,778,015948
1242,908,026501
1242,970,007084
1242,242,011640
1242,104,024505
1242,140,026160
1242,140,026160.2
1242,140,026160.3
1242,140,026160.1
1242,156,000830
1242,186,005363
1242,252,003988
1242,320,024304
1242,346,006582
1242,428,008851
1242,448,009111
1242,496,025773
1242,550,022186
1242,192,001600
1242,932,025055
1242,272,024191
1242,420,021362
1242,192,001601
1242,660,024191
1242,736,023189
1242,932,025056
1242,604,011852
1242,186,022863
1242,352,024953
1242,360,024953
1242,233,003042
1242,390,011852
1242,963,024913
1242,416,008222
1242,428,008853
1242,524,010908
1242,236,003117
1242,237,003162
1242,192,023365
1242,684,013796
1242,856,024913
1242,888,023181
1242,932,025057
1242,944,008222
1242,108,003242
1242,140,025008
1242,168,001110
1242,228,025862
1242,691,013895
1242,272,025862
1242,296,003242
1242,360,025008
1242,231,024534
1242,612,011960
1242,778,026490
1242,239,003242
1242,888,023182
1242,944,003242
1242,168,025304
1242,185,018044
1242,352,006789
1242,346,011961
1242,231,024535
1242,612,011961
1242,754,015614
1242,856,018044
1242,140,026220
1242,180,022591
1242,742,026400
1242,600,018441
1242,932,018441
1242,232,002989
1242,185,025568
1242,188,001554
1242,640,012734
1242,207,001925
1242,220,002673
1242,240,003306
1242,250,024411
1242,250,024411.10
1242,250,024411.1
1242,296,005569
1242,231,023377
1242,550,011277
1242,237,003163
1242,600,018442
1242,612,025964
1242,644,022175
1242,194,024921
1242,932,018442
1242,220,002677
1242,224,021698
1242,240,003307
1242,272,023679
1242,741,015101
1242,296,005570
1242,400,007780
1242,231,023493
1242,424,008737
1242,508,010568
1242,520,026257
1242,612,025979
1242,664,013434
1242,754,015617
1242,766,023887
1242,778,015931
1242,782,016147
1242,856,024759
1242,912,018267
1242,932,018443
1242,168,001113
1242,272,023935
1242,490,025761
1242,932,018444
1242,320,006317
1242,400,007782
1242,424,008739
1242,490,002122
1242,235,007782
1242,692,024789
1242,168,001115
1242,352,006810
1242,742,015239
1242,120,000629
1242,692,024790
1242,778,015944
1242,207,021232
1242,228,025210
1242,252,003990
1242,272,023681
1242,296,025985
1242,320,006319
1242,352,006817
1242,360,019277
1242,416,025905
1242,490,010227
1242,502,022638
1242,504,025905
1242,692,024791
1242,778,015932
1242,888,017236
1242,970,019277
1242,168,001117
1242,272,023936
1242,352,006818
1242,692,024765
1242,778,026343
1242,194,025228
1242,970,019278
1242,691,013898
1242,320,006321
1242,360,025958
1242,380,022197
1242,692,025039
1242,106,021816
1242,168,001118
1242,180,021855
1242,741,021816
1242,352,006820
1242,396,019127
1242,742,015243
1242,660,021816
1242,106,026316
1242,184,026316
1242,266,025710
1242,272,025078
1242,741,026316
1242,359,023465
1242,380,026316
1242,600,011645
1242,912,018270
1242,912,018270.2
1242,912,018270.19
1242,108,000334
1242,220,002678
1242,240,003310
1242,252,003995
1242,266,025499
1242,296,003043
1242,310,026270
1242,315,006120
1242,320,006322
1242,233,003043
1242,380,007479
1242,231,022991
1242,476,009913
1242,490,010231
1242,503,024777
1242,235,022991
1242,504,023198.16
1242,504,023198.12
1242,504,023198
1242,236,023614
1242,600,011646
1242,194,026517
1242,912,018271
1242,104,001048
1242,156,000853
1242,271,024369
1242,359,026114
1242,315,006121
1242,400,007786
1242,490,010232
1242,494,026189
1242,508,010570
1242,600,011647
1242,754,015618
1242,888,017239
1242,908,020039
1242,168,001119
1242,240,003312
1242,315,026466
1242,400,007787
1242,234,003085
1242,236,023616
1242,600,011648
1242,754,015619
1242,104,000066
1242,176,004771
1242,244,026545
1242,490,010235
1242,510,026545
1242,692,024846
1242,766,017796
1242,856,026545
1242,908,017796
1242,168,001120
1242,176,004772
1242,220,002679
1242,240,025978
1242,360,017797
1242,390,001606
1242,192,001606
1242,692,024845
1242,778,016009
1242,908,017797
1242,932,021159
1242,186,018123
1242,250,003846
1242,233,003044
1242,390,001607
1242,400,022889
1242,424,008741.9
1242,424,008741
1242,742,024105
1242,192,001607
1242,194,025198
1242,912,018275
1242,106,022595
1242,168,001121
1242,220,002680
1242,315,023920
1242,360,026048
1242,963,022595
1242,551,011434.7
1242,551,011434
1242,692,024848
1242,912,018241
1242,176,001276
1242,224,002761
1242,359,007172
1242,692,024964
1242,826,025692
1242,908,026273
1242,228,026492
1242,272,023685
1242,352,006843
1242,351,006814
1242,351,006814.23
1242,360,024095
1242,448,024095
1242,104,024901
1242,186,018070
1242,224,002762
1242,235,018276
1242,778,016019
1242,912,018276
1242,140,026047
1242,156,000864.56
1242,156,000864
1242,640,012740
1242,207,024657
1242,208,001962
1242,228,002887
1242,228,002887.45
1242,240,003318
1242,247,026047
1242,741,023907
1242,296,005579
1242,320,006324
1242,233,022619
1242,963,019196.14
1242,963,019196
1242,418,003318
1242,742,022981
1242,550,011288
1242,636,012616
1242,194,001688
1242,104,000071
1242,186,018104
1242,272,025346
1242,741,015105
1242,315,006132
1242,320,006326
1242,355,007093
1242,420,022130
1242,425,002654
1242,612,011946
1242,660,013018
1242,664,013463
1242,888,017243
1242,168,001123
1242,228,022072
1242,320,006327
1242,963,022072
1242,120,000626
1242,636,012618
1242,694,014044
