term_code,subject_code,course_id
1242,888,017244
1242,104,000073
1242,106,000266
1242,168,026227
1242,186,017926
1242,963,000266
1242,476,026297
1242,664,013466
1242,856,021602
1242,932,018455
1242,168,001124
1242,104,000075.2
1242,104,000075
1242,108,025561
1242,146,015748
1242,186,022610
1242,188,021677
1242,640,008239
1242,247,000610
1242,310,023128
1242,360,008239
1242,416,008239
1242,420,008239
1242,504,023128
1242,512,021438
1242,237,023724
1242,194,026041
1242,604,026250
1242,168,001125
1242,146,024797
1242,186,018121
1242,272,004782
1242,424,008761
1242,551,011441
1242,660,004782
1242,106,000293
1242,146,024785
1242,168,024060
1242,208,008241
1242,416,008241
1242,778,025996
1242,156,025156
1242,186,017966
1242,272,023940
1242,360,008242
1242,416,008242
1242,425,011286
1242,664,013477
1242,232,002992
1242,108,021173
1242,132,022774
1242,208,022774
1242,240,003319
1242,244,024333
1242,864,021173
1242,271,024391
1242,320,006330
1242,963,021968.19
1242,963,021968
1242,416,008200
1242,476,022774
1242,508,010574
1242,600,011655
1242,612,011975
1242,660,013022.2
1242,660,013022.3
1242,660,013022
1242,900,021173
1242,932,025501
1242,140,026318
1242,168,015120
1242,224,002765
1242,864,024914
1242,741,015120
1242,359,024854
1242,360,026318
1242,503,025242
1242,510,022400
1242,600,021987
1242,736,014696
1242,778,022400
1242,900,024914
1242,168,001127
1242,320,006332
1242,380,011446
1242,612,011979
1242,633,011446
1242,664,013479
1242,856,011446
1242,872,011446
1242,942,018783
1242,224,002767
1242,351,006736
1242,224,002768
1242,351,006812
1242,140,025025
1242,224,002769
1242,247,023311
1242,250,023630
1242,351,024066
1242,360,025025
1242,416,025025
1242,512,021439
1242,168,001129
1242,224,002770
1242,250,022106
1242,660,013026.11
1242,660,013026.6
1242,660,013026
1242,106,000257
1242,228,022352
1242,250,022352
1242,400,007797
1242,448,000257
1242,664,013480
1242,168,023645
1242,186,018023
1242,400,007798
1242,490,024424
1242,664,013481
1242,351,024067
1242,490,010239
1242,820,010239
1242,932,018458
1242,250,003808
1242,310,026459.1
1242,310,026459
1242,352,024966.12
1242,352,024966
1242,351,006813
1242,963,024966.12
1242,963,024966
1242,448,023855
1242,456,009665.32
1242,456,009665
1242,476,024377
1242,490,023827
1242,742,015268
1242,544,024780
1242,120,020087
1242,636,012621
1242,778,023316
1242,942,020079
1242,185,005415
1242,250,003809
1242,355,007096
1242,424,008746
1242,476,025938
1242,544,023983
1242,550,026479
1242,636,012622
1242,612,022649
1242,238,003199
1242,108,025649
1242,266,006337
1242,320,006337
1242,612,022650
1242,320,006339
1242,352,006892
1242,742,023984
1242,168,001130
1242,250,003813
1242,266,004244
1242,320,004244
1242,520,010856
1242,180,001380
1242,186,025113.17
1242,186,025113
1242,186,025113.1
1242,186,025113.4
1242,186,025113.9
1242,186,025113.5
1242,186,025113.12
1242,186,025113.6
1242,186,025113.8
1242,186,025113.7
1242,186,025113.10
1242,186,025113.11
1242,186,025113.16
1242,186,025113.14
1242,640,025331
1242,250,003814
1242,271,024429
1242,741,015111
1242,359,007191
1242,360,025331
1242,742,023885
1242,237,024478
1242,194,026413
1242,186,025132
1242,186,025132.1
1242,186,025132.12
1242,186,025132.2
1242,186,025132.9
1242,186,025132.10
1242,186,025132.3
1242,186,025132.7
1242,186,025132.15
1242,186,025132.14
1242,186,025132.11
1242,186,025132.5
1242,186,025132.6
1242,186,025132.4
1242,864,017569
1242,272,024951
1242,448,009171
1242,900,017569
1242,942,022744
1242,250,024685
1242,272,004801
1242,352,026166
1242,963,026166
1242,448,009173
1242,240,026456
1242,250,021859
1242,864,017572
1242,271,023192
1242,352,006834
1242,360,019289
1242,396,019289
1242,231,025555
1242,418,008499
1242,420,008499
1242,448,006834
1242,456,026521
1242,742,015273
1242,120,000612
1242,636,012626
1242,856,006834
1242,900,017572
1242,942,025236
1242,970,019289
1242,104,000088
1242,156,000891
1242,250,003819
1242,864,017573
1242,742,015275
1242,525,000891
1242,612,011991
1242,900,017573
1242,912,018292
1242,942,018790
1242,636,012629
1242,156,000893
1242,525,000893
1242,612,011995
1242,912,018294
1242,742,015277
1242,612,011996
1242,242,023706.7
1242,242,023706
1242,272,023708
1242,233,003045.36
1242,233,003045.35
1242,233,003045
1242,233,003045.38
1242,231,002967.52
1242,231,002967
1242,234,021356
1242,234,021356.29
1242,500,024380
1242,508,024380
1242,551,024380
1242,236,003118
1242,236,003118.46
1242,237,003164.33
1242,237,003164.28
1242,237,003164
1242,778,024380
1242,239,003244.40
1242,239,003244.38
1242,239,003244
1242,194,023708
1242,241,003661.6
1242,241,003661
1242,604,026283
1242,168,018793
1242,448,025082
1242,504,025082
1242,551,026194.1
1242,551,026194
1242,888,026194.1
1242,888,026194
1242,942,018793
1242,112,022776
1242,272,004808
1242,360,022776
1242,942,024999
1242,228,022770
1242,250,003821
1242,266,019505
1242,266,019505.15
1242,266,019505.16
1242,352,022770
1242,612,012001
1242,104,010076
1242,132,023138
1242,604,011864
1242,185,010076
1242,208,023138
1242,240,003338
1242,272,004811
1242,292,011864
1242,320,006345
1242,351,024069
1242,963,023561.5
1242,963,023561
1242,231,026293
1242,416,008272
1242,425,025571
1242,425,025571.9
1242,476,021176
1242,742,004820
1242,612,012003
1242,856,010076
1242,908,023138
1242,104,000098
1242,108,025341
1242,140,021574
1242,272,004812
1242,296,025341
1242,234,003084
1242,500,022775.43
1242,500,022775.30
1242,500,022775
1242,550,021574
1242,932,021160
1242,168,018797
1242,112,020058
1242,240,020058
1242,250,003823
1242,272,004813
1242,424,022566.30
1242,424,022566
1242,424,022566.39
1242,424,022566.38
1242,476,023205
1242,908,020058
1242,942,018797
1242,104,000101
1242,108,023010
1242,272,004815
1242,504,023010
1242,512,017610
1242,742,024059
1242,550,011301
1242,550,011301.22
1242,551,011457.29
1242,551,011457
1242,778,017610
1242,944,017610
1242,108,000347.36
1242,108,000347
1242,132,000683.38
1242,132,000683
1242,132,000683.37
1242,604,011865.45
1242,604,011865
1242,185,021385
1242,200,001834.14
1242,200,001834
1242,112,000510.25
1242,112,000510
1242,205,022842.27
1242,205,022842
1242,247,004414.15
1242,247,004414
1242,250,024537
1242,864,016812.35
1242,864,016812
1242,292,005211.21
1242,292,005211
1242,352,024031
1242,355,007101.16
1242,355,007101
1242,390,007571.16
1242,390,007571
1242,412,008126.27
1242,412,008126.26
1242,412,008126.25
1242,412,008126
1242,425,025991.1
1242,425,025991
1242,448,026062
1242,503,024752.12
1242,503,024752.13
1242,503,024752.14
1242,503,024752
1242,504,026062
1242,520,010862.64
1242,520,010862
1242,600,011636
1242,672,013711
1242,766,015784.42
1242,766,015784
1242,896,026272
1242,896,026272.1
1242,132,024628
1242,156,022395
1242,168,001135
1242,186,005400
1242,741,023911
1242,320,006350
1242,476,024628
1242,525,022395
1242,612,026524
1242,240,008277
1242,250,024416
1242,250,024416.5
1242,360,008277
1242,416,008277
1242,694,025701
1242,186,005398
1242,185,023466
1242,292,005204
1242,416,023341
1242,180,022709
1242,185,022709
1242,416,026411
1242,942,018801
1242,112,026085
1242,520,026361
1242,820,025049
1242,826,025131
1242,206,001913
1242,206,001914
1242,207,021183
1242,490,021179
1242,272,004824
1242,296,005599
1242,296,005599.23
1242,742,015279
1242,104,000105.3
1242,104,000105
1242,424,008756
1242,240,023602
1242,272,004827
1242,240,003340
1242,346,003340
1242,272,004830
1242,496,006701
1242,520,025177
1242,360,026238
1242,232,002996
1242,242,025656
1242,108,000348
1242,132,000686
1242,146,025335
1242,604,011866
1242,200,001835
1242,112,000511
1242,207,001926
1242,864,016813
1242,272,004831
1242,292,005212
1242,741,015117
1242,310,005997
1242,320,006353
1242,360,025639
1242,233,003046
1242,380,007498
1242,390,007572
1242,396,007662
1242,412,008127
1242,476,009942
1242,742,015282
1242,544,022794
1242,120,000619
1242,236,003119
1242,192,001621
1242,694,014050
1242,238,003201
1242,704,021166
1242,239,003245
1242,241,003662
1242,908,017812
1242,207,021394
1242,208,001967
1242,247,024879
1242,266,024798
1242,296,025031
1242,360,007304
1242,360,007304.77
1242,360,007304.82
1242,360,007304.83
1242,535,021870
1242,535,021870.27
1242,778,015917.43
1242,778,015917
1242,856,016732.130
1242,856,016732.129
1242,856,016732
1242,896,017345
1242,970,019293.69
1242,970,019293.55
1242,970,019293.58
1242,970,019293
1242,102,000018
1242,206,024536
1242,360,022834.12
1242,360,022834
1242,418,008424
1242,418,008424.14
1242,424,022567
1242,428,008855
1242,442,008974
1242,448,025654.7
1242,448,025654
1242,456,014637
1242,504,023717.4
1242,504,023717
1242,510,008974
1242,512,010728
1242,524,010914
1242,236,003120
1242,636,012638.45
1242,636,012638
1242,636,012638.43
1242,636,012638.40
1242,644,012880
1242,664,013483
1242,672,013706
1242,700,014158
1242,778,015918.145
1242,778,015918
1242,820,024968
1242,872,017042
1242,732,014637
1242,208,001969
1242,250,003826
1242,266,023793
1242,360,022835.76
1242,360,022835
1242,360,022835.79
1242,360,022835.71
1242,396,001969
1242,420,025583
1242,424,022568
1242,504,023718.1
1242,504,023718
1242,180,025527
1242,180,025527.5
1242,208,001971
1242,266,026013
1242,352,010519
1242,424,022569
1242,235,021256
1242,504,023719
1242,504,023719.2
1242,236,021256
1242,932,026013
1242,360,023210.28
1242,360,023210
1242,424,022570
1242,456,025323
1242,872,023056.24
1242,872,023056
1242,872,023056.19
1242,872,023056.20
1242,104,024340
1242,104,024340.5
1242,156,026087
1242,186,022865
1242,346,006600
1242,664,013490
1242,820,016418
1242,970,023705
1242,232,002997
1242,104,024749.5
1242,104,024749
1242,272,026251
1242,684,013804
1242,194,026251
1242,691,024006
1242,266,023601
1242,352,024098
1242,544,026072
1242,664,013493
1242,352,006790
1242,168,024470
1242,272,024220
1242,352,006791
1242,448,026443
1242,660,024220
1242,664,013496
1242,856,026443
1242,156,019295
1242,208,019295
1242,272,024221
1242,296,005602
1242,233,003047
1242,390,007573
1242,963,025716
1242,963,025716.1
1242,551,011459.12
1242,551,011459.23
1242,551,011459
1242,237,025500
1242,644,022177
1242,660,024221
1242,239,003246
1242,872,017047
1242,970,019295
1242,180,001425
1242,180,001425.21
1242,240,003356
1242,320,006357
1242,352,006796
1242,352,006796.35
1242,352,006796.34
1242,660,013041
1242,664,013499
1242,684,013806
1242,239,025846
1242,872,017048
1242,872,017048.7
1242,872,017048.8
1242,732,014640
1242,932,018461
1242,266,004250
1242,310,005999
1242,320,006358
1242,352,025955
1242,448,005999
1242,490,024587
1242,236,023617
1242,239,025855
1242,496,022651
1242,664,013502
1242,604,005213
1242,168,001141
1242,207,025161
1242,292,005213
1242,612,025161
1242,778,023853
1242,820,016394
1242,604,011869
1242,240,003308
1242,352,006821
1242,490,010246
1242,237,003166
1242,600,011663
1242,664,013505
1242,754,015627
1242,239,003247
1242,348,021619
1242,660,013048
1242,360,025623
1242,490,022702
1242,512,010756
1242,664,013508
1242,778,015926
1242,272,026215
1242,347,026383
1242,612,012019
1242,448,009231
1242,612,021707
1242,664,013511
1242,872,021551
1242,184,022353
1242,244,003738
1242,250,022353
1242,272,024196
1242,296,003248
1242,310,026252
1242,233,023498
1242,963,019211
1242,235,003167
1242,237,003167
1242,660,024196
1242,718,014380
1242,239,003248
1242,944,003248
1242,108,000352
1242,186,023467.3
1242,186,023467.5
1242,186,023467
1242,186,023467.10
1242,186,023467.9
1242,224,023062
1242,240,024682
1242,359,007195
1242,296,000352
1242,418,024682
1242,237,022817
1242,636,023062
1242,600,021988
1242,664,013514
1242,238,022817
1242,888,017264
1242,900,017577
1242,108,026280
1242,236,003123
1242,237,023084
1242,238,023084
1242,888,017265
1242,896,017348
1242,900,017348
1242,963,025717
1242,500,026208
1242,510,026208
1242,236,003124
1242,237,022900
1242,636,012646
1242,664,013517
1242,684,012646
1242,238,022900
1242,726,025738
1242,900,026208
1242,252,004009
1242,234,003086
1242,237,003172
1242,612,018463
1242,872,017057
1242,932,018463
1242,266,004253
1242,963,024948
1242,230,022678
1242,490,004253
1242,512,021440
1242,535,024948
1242,237,003168
1242,600,004253
1242,664,013520
1242,239,003243
1242,900,024948
1242,220,002684
1242,240,003315
1242,352,006839
1242,448,022240
1242,535,022240
1242,633,006839
1242,240,003382
1242,320,006369
1242,236,022260
1242,664,013523
1242,684,013811
1242,168,001149
1242,684,013812
1242,168,022926
1242,359,007200
1242,612,012028
1242,180,022592.20
1242,180,022592
1242,220,002685
1242,380,024356.5
1242,380,024356
1242,510,023751.7
1242,510,023751
1242,237,024477
1242,736,014697
1242,908,025423
1242,912,026172
1242,970,019299
1242,604,011871
1242,320,006371
1242,352,006852
1242,418,023400
1242,420,023400
1242,504,023884
1242,600,011667
1242,664,013528
1242,778,023884
1242,932,011667
1242,272,024992
1242,120,023659
1242,718,014384
1242,736,014699
1242,636,012647
1242,664,013531
1242,684,012647
1242,888,023569
1242,604,005216
1242,185,005459
1242,864,021543
1242,292,005216
1242,360,021543
1242,416,021543
1242,236,022576
1242,692,025068
1242,104,000123
1242,604,011874
1242,228,009086
1242,266,021229
1242,320,021229
1242,963,026167
1242,448,009086
1242,535,026049
1242,600,021229
1242,664,013534
1242,692,024996
1242,778,026167
1242,194,026115
1242,320,006375
1242,692,025076
1242,140,022519
1242,156,022519
1242,380,022519
1242,390,007580
1242,963,022519
1242,664,013537
1242,692,024998
1242,168,024130
1242,352,006865
1242,963,017052
1242,551,017052
1242,728,026264
1242,872,017052
1242,320,012031
1242,425,011289
1242,612,012031
1242,664,013541
1242,220,002686
1242,228,025093
1242,240,003390
1242,390,007583
1242,525,023265
1242,525,023265.33
1242,525,023265.14
1242,535,025093
1242,544,026071
1242,120,000611
1242,612,012032
1242,664,013543
1242,736,014705
1242,900,025093
1242,640,022652
1242,691,024007
1242,296,005620
1242,236,023618
1242,664,026067
1242,896,017352
1242,900,017582
1242,896,022581
1242,185,026437
1242,250,026437
1242,600,011670
1242,535,021971
1242,600,026526
1242,900,026092
1242,240,003322
1242,320,006334
1242,360,024922
1242,233,003048
1242,235,003048
1242,512,021435
1242,912,024922
1242,168,001154
1242,691,024009
1242,612,012037
1242,912,022868
1242,912,022868.14
1242,691,024056
1242,320,006380
1242,664,013544
1242,168,001155.209
1242,168,001155.211
1242,168,001155.165
1242,168,001155.212
1242,168,001155.208
1242,168,001155.167
1242,168,001155.200
1242,168,001155
1242,636,012652
1242,664,013545
1242,754,015635
1242,963,019223.12
1242,963,019223.13
1242,963,019223
1242,512,021436
1242,820,016401
1242,140,000741
1242,140,000741.82
1242,140,000741.76
1242,220,002687
1242,250,003839
1242,296,005625
1242,310,024242
1242,355,024062
1242,396,026509
1242,231,021587
1242,490,024313
1242,235,026367
1242,508,010582.16
1242,508,010582
1242,508,010582.15
1242,512,025339
1242,535,021869.29
1242,535,021869
1242,120,022914
1242,192,022998
1242,186,026015
1242,210,023644
1242,240,025566
1242,741,015130
1242,359,007202
1242,396,017818
1242,231,023327
1242,636,012654
1242,238,003204
1242,726,026327
1242,810,023644
1242,888,021392
1242,908,017818
1242,932,025602
1242,942,025168
1242,168,001158
1242,640,012760
1242,238,025092
1242,691,024010
1242,320,006385
1242,352,006890
1242,352,006890.13
1242,896,017355
1242,168,021519
1242,691,024008
1242,250,003842
1242,272,004900
1242,320,023622
1242,208,001981
1242,247,023657
1242,296,024198
1242,396,001981
1242,156,000946
1242,352,006931.25
1242,352,006931
1242,636,022787
1242,820,016431
1242,186,026213
1242,352,006934
1242,352,006934.37
1242,156,000948
1242,168,021650
1242,296,022932
1242,208,001982
1242,360,009288
1242,396,001982
1242,416,009288
1242,448,009288
1242,520,025095
1242,237,003171
1242,778,015968.50
1242,778,015968
1242,820,016444
1242,194,026117
1242,912,018349
1242,970,001982
1242,112,023573
1242,296,025347
1242,352,006913.36
1242,352,006913
1242,544,025394
1242,636,012656
1242,660,013064
1242,728,024823
1242,778,024826
1242,932,024336
1242,184,024200.1
1242,184,024200
1242,207,006391
1242,741,023093
1242,320,006391
1242,352,024200.1
1242,352,024200
1242,636,012657
1242,612,012657
1242,896,017360
1242,168,024315
1242,272,004876
1242,512,024629
1242,728,025064
1242,778,024655
1242,230,002907
1242,544,026057
1242,942,018825
1242,942,018825.2
1242,184,024033
1242,188,026284
1242,250,021548
1242,271,024510
1242,352,024033
1242,230,024510
1242,636,012660
1242,194,023729
1242,168,001164
1242,250,003904
1242,320,006395
1242,412,008128
1242,194,023691
1242,168,024543
1242,250,003903
1242,400,007829
1242,412,024515
1242,600,025252
1242,660,013065
1242,180,001444
1242,347,022698
1242,912,018352.82
1242,912,018352
1242,912,018352.35
1242,347,022699
1242,346,006606
1242,230,002911
1242,612,012055
1242,168,024103
1242,168,024103.1
1242,220,002688
1242,247,026338
1242,315,024565
1242,412,021365
1242,544,026177
1242,636,023736
1242,192,001619
1242,692,013931
1242,778,015954
1242,888,017284
1242,912,018354
1242,230,002913
1242,612,025573
1242,728,026178
1242,612,026513
1242,942,018831
1242,185,022045
1242,112,000523
1242,535,026191
1242,194,020052
1242,856,022045
1242,108,000364
1242,296,000364
1242,230,002915
1242,612,026552
1242,186,025145
1242,186,025145.10
1242,112,000503
1242,864,017590
1242,266,011675
1242,296,021413
1242,512,021437
1242,512,021437.49
1242,512,021437.48
1242,600,011675
1242,612,000503
1242,672,013720
1242,194,020054
1242,872,023081
1242,900,017590
1242,932,011675
1242,168,001166
1242,741,023912
1242,194,020055
1242,271,004639
1242,228,024993
1242,272,004888
1242,490,026298
1242,742,004888
1242,912,024993
1242,272,004889
1242,418,008431
1242,742,004889
1242,912,025166
1242,932,023894.21
1242,932,023894
1242,252,024106
1242,550,011318
1242,206,001919
1242,206,001920
1242,742,025722
1242,207,021184
1242,220,023065
1242,240,023095
1242,320,020121
1242,346,019508
1242,418,023134
1242,490,021180
1242,612,020117
1242,684,019522
1242,156,000960.100
1242,156,000960.87
1242,156,000960
1242,691,013934.19
1242,691,013934.17
1242,691,013934.18
1242,691,013934
1242,691,013934.3
1242,355,026503
1242,912,025325
1242,240,003419
1242,320,006399
1242,612,012061
1242,612,012062
1242,240,003422
1242,272,004894
1242,900,017594.78
1242,900,017594.65
1242,900,017594.80
1242,900,017594.84
1242,900,017594
1242,900,017594.37
1242,900,017594.81
1242,240,021626
1242,660,013069.135
1242,660,013069.138
1242,660,013069.139
1242,660,013069
1242,660,013069.134
1242,240,003424
1242,208,025045
1242,348,006714
1242,660,013071
1242,664,013549
1242,754,015642
1242,766,026040
1242,908,021941
1242,180,001452
1242,180,001452.21
1242,240,003425
1242,934,018535
1242,310,006015
1242,310,006015.21
1242,448,009317.110
1242,448,009317.108
1242,448,009317
1242,544,024621
1242,694,023367
1242,745,025129
1242,194,001729
1242,970,022013
1242,102,026180
1242,200,001836
1242,207,012240
1242,247,010443.81
1242,247,010443
1242,934,018536
1242,359,007206.168
1242,359,007206.169
1242,359,007206
1242,310,026187
1242,315,025873
1242,230,002918.70
1242,230,002918.75
1242,230,002918
1242,480,012240
1242,742,004902
1242,544,026056
1242,621,012240
1242,664,013550
1242,754,012240
1242,820,023535.16
1242,820,023535
1242,194,001730
1242,938,018599
1242,942,024525
1242,266,024956
1242,272,024956
1242,305,005888
1242,305,005888.5
1242,360,016241
1242,810,016241
1242,252,004017
1242,934,018538
1242,736,014717.3
1242,736,014717
1242,310,006016
1242,664,013552
1242,820,024912.1
1242,820,024912
1242,194,001731
1242,168,001171
1242,266,024047
1242,272,004906
1242,315,006157.39
1242,315,006157.13
1242,315,006157
1242,315,006157.24
1242,320,024047
1242,346,006608
1242,194,004906
1242,186,025146.6
1242,186,025146
1242,200,001838
1242,272,024300
1242,664,013553
1242,168,001224
1242,200,001839
1242,352,006792
1242,448,009578
1242,456,009578
1242,452,009578
1242,820,023919
1242,112,022100
1242,664,013554
1242,200,001840
1242,207,022785
1242,416,008307
1242,490,010264
1242,544,025251
1242,612,010264
1242,621,026020
1242,694,001840
1242,703,014191
1242,207,023556
1242,272,024808
1242,416,026125
1242,664,013555
1242,168,001174
1242,320,006402
1242,490,012065
1242,612,012065
1242,703,014193
1242,944,025539
1242,664,013556
1242,703,014194
1242,168,001175
1242,266,004270
1242,600,004270
1242,240,024814
1242,352,006823
1242,360,007682
1242,380,013078
1242,396,007682
1242,524,010924
1242,660,013078
1242,664,013557
1242,194,025229
1242,168,001176
1242,352,006811
1242,230,002920
1242,742,024169
1242,207,022756
1242,230,021250
1242,490,023463
1242,664,013558
1242,703,014198
1242,448,021533
1242,510,021533
1242,691,013936
1242,664,013559
1242,266,004271
1242,412,024994
1242,490,021181
1242,826,024812
1242,168,001142
1242,296,005661
1242,346,006615
1242,490,025993
1242,742,015316
1242,600,011682
1242,664,013560
1242,718,014400
1242,724,014400
1242,168,001180
1242,640,012775
1242,205,024393
1242,250,023651
1242,380,023651
1242,963,019233
1242,412,024393
1242,550,011323
1242,600,011683
1242,820,019233
1242,963,026064
1242,742,015317
1242,664,013561
1242,692,015317
1242,745,015490
1242,820,019339
1242,896,021212
1242,970,019339
1242,168,001181
1242,266,024408
1242,320,024408
1242,346,025647
1242,490,024408
1242,106,000284
1242,266,004272
1242,320,013817
1242,490,004272
1242,742,024195
1242,600,004272
1242,664,013562
1242,684,013817
1242,694,024195
1242,703,023545
1242,754,013817
1242,932,004272
1242,108,000356
1242,168,001183
1242,296,000356
1242,192,001631
1242,728,014546
1242,820,023833
1242,412,025214
1242,742,024127
1242,192,001632
1242,664,013563
1242,745,015491
1242,359,007211
1242,320,006411
1242,620,019083
1242,684,006411
1242,703,019083
1242,612,026050
1242,228,022623
1242,228,022623.27
1242,240,003448
1242,296,025655
1242,418,003448
1242,636,012677
1242,239,026304
1242,241,025655
1242,664,013565
1242,754,015649
1242,168,001188
1242,266,006414
1242,320,006414
1242,360,023328
1242,390,007597
1242,416,023328
1242,520,023328
1242,120,021818
1242,612,006414
1242,664,013566
1242,944,023328
1242,185,025572
1242,185,025572.1
1242,864,016817
1242,266,006415
1242,315,024154
1242,320,006415
1242,352,024071
1242,352,024071.5
1242,352,024071.9
1242,360,024071
1242,360,024071.5
1242,360,024071.9
1242,963,020115
1242,963,020115.41
1242,963,020115.28
1242,664,013568
1242,900,016817
1242,168,001191
1242,272,026214
1242,452,025349
1242,736,025349
1242,207,023846
1242,292,005223
1242,233,026074
1242,390,023363
1242,963,024136
1242,230,002922
1242,504,024136
1242,600,025408
1242,612,012072
1242,621,023846
1242,664,013569
1242,900,017603
1242,168,001192
1242,320,006418
1242,684,013822
1242,266,004277
1242,963,019217
1242,418,025067
1242,420,025067
1242,456,019217
1242,664,026345
1242,266,004278
1242,266,006422
1242,320,006422
1242,425,018069
1242,612,006422
1242,664,026390
1242,745,015494
1242,220,002696
1242,266,004280
1242,315,006169
1242,346,012075
1242,355,019350
1242,612,012075
1242,664,013573
1242,718,014404
1242,970,019350
1242,210,018472
1242,315,006170
1242,600,011685
