term_code,subject_code,course_id
1242,660,013089
1242,736,014735
1242,736,014735.2
1242,745,015496
1242,932,018472
1242,168,001196
1242,266,025893
1242,305,025919
1242,310,025919
1242,315,023620
1242,320,022814
1242,346,006619
1242,600,011686
1242,664,013576
1242,718,014406
1242,660,013091
1242,168,001197
1242,210,022665
1242,266,026531
1242,272,026439
1242,412,021709
1242,452,021692
1242,754,015651
1242,168,001198
1242,272,026440
1242,220,022759
1242,224,002778
1242,240,003401
1242,347,013824
1242,346,013824
1242,742,025193
1242,664,013583
1242,168,023646.20
1242,168,023646
1242,296,005669
1242,320,006430
1242,396,019085
1242,810,005669
1242,826,005669
1242,938,019085
1242,490,010276
1242,612,012080
1242,736,014740
1242,820,010276
1242,207,022898
1242,272,004933
1242,396,007685
1242,520,010867
1242,636,026519
1242,660,022340
1242,694,025745
1242,728,014547
1242,944,025386
1242,200,001864
1242,210,022974
1242,934,018542
1242,320,021682
1242,390,024485
1242,396,024252
1242,420,008572
1242,600,011687
1242,736,014743
1242,754,015654
1242,810,022974
1242,250,023048
1242,266,004284
1242,320,004284
1242,660,013102
1242,728,024093
1242,168,001201
1242,320,006434
1242,220,022697
1242,271,024415
1242,320,006435
1242,490,010278
1242,742,025272
1242,728,014548
1242,736,014747
1242,970,019357
1242,240,007356
1242,360,007356
1242,520,007356
1242,660,021815
1242,420,020103
1242,660,013105
1242,660,013106
1242,718,014408
1242,266,021402
1242,352,006903
1242,352,006903.30
1242,352,006903.31
1242,703,014200
1242,741,015143.92
1242,741,015143
1242,310,006031
1242,315,025945
1242,963,006031
1242,520,010860
1242,120,000628
1242,660,013109
1242,703,014202
1242,728,025794
1242,736,014753
1242,736,014753.4
1242,888,023700
1242,888,023700.1
1242,224,002780
1242,266,025914
1242,271,004647
1242,320,025914
1242,396,019151
1242,512,010763
1242,612,012085
1242,942,018865
1242,220,002702.38
1242,220,002702.42
1242,220,002702
1242,220,002702.1
1242,220,002702.45
1242,220,002702.50
1242,220,002702.48
1242,220,002702.49
1242,224,002781
1242,271,004648
1242,660,013111
1242,736,014754
1242,736,014754.9
1242,736,014754.10
1242,224,002782
1242,512,010761
1242,520,023209
1242,524,010931
1242,633,010931
1242,726,025966
1242,224,002783
1242,266,004287
1242,271,022241
1242,512,009791
1242,168,024132
1242,224,002784
1242,412,012161
1242,612,012088
1242,616,012161
1242,660,013113
1242,684,012088
1242,742,025176
1242,220,002705
1242,271,024440
1242,412,023972
1242,612,002705
1242,660,013114
1242,347,022700
1242,742,004872
1242,660,013115
1242,347,022701
1242,612,012091
1242,621,012246
1242,660,013116
1242,684,012246
1242,156,006035
1242,247,023497
1242,296,025570
1242,310,006035
1242,412,021366
1242,660,013117
1242,970,019362
1242,240,003479
1242,266,026032
1242,396,007686
1242,412,021367
1242,476,007686
1242,550,011331
1242,932,007686
1242,240,025505
1242,412,021368
1242,416,008345
1242,660,013119
1242,640,024691
1242,207,012238
1242,412,021511
1242,612,012095
1242,621,012238
1242,240,003482
1242,416,024395
1242,660,013121
1242,168,025052
1242,180,001472.8
1242,180,001472
1242,208,002008.30
1242,208,002008
1242,270,026111
1242,310,024750
1242,315,025875
1242,416,008275
1242,672,013722
1242,168,001206
1242,210,021653
1242,240,003484
1242,266,021653
1242,416,024613
1242,660,013123
1242,250,023631
1242,266,004289
1242,396,024624
1242,623,023642
1242,660,013124
1242,240,021461
1242,660,013125
1242,240,003487
1242,416,008353
1242,296,023357
1242,621,026219
1242,412,026294
1242,400,007854
1242,692,013943
1242,692,013943.91
1242,766,023927
1242,944,018958
1242,944,018958.71
1242,944,018958.72
1242,944,018958.70
1242,944,018958.73
1242,230,023953
1242,230,023953.8
1242,418,019542
1242,420,019542
1242,310,006039
1242,418,021813
1242,420,021813
1242,220,002706
1242,346,006638
1242,396,022679
1242,736,014759
1242,180,001476
1242,180,001476.52
1242,305,023078
1242,360,007359.15
1242,360,007359.3
1242,360,007359.14
1242,360,007359
1242,360,007359.12
1242,360,007359.8
1242,360,007359.13
1242,448,009377.313
1242,448,009377
1242,448,009377.16
1242,448,009377.234
1242,448,009377.312
1242,448,009377.249
1242,448,009377.280
1242,448,009377.149
1242,448,009377.235
1242,448,009377.66
1242,742,015331
1242,694,014065
1242,856,021565
1242,200,001848
1242,207,001930
1242,207,001930.83
1242,207,001930.80
1242,247,009817
1242,271,004653
1242,270,025248
1242,229,026198
1242,359,007221
1242,310,026460
1242,320,006447
1242,320,006447.29
1242,320,006447.27
1242,346,006628
1242,346,006628.16
1242,230,002927
1242,496,023279.33
1242,496,023279
1242,504,010524.35
1242,504,010524.34
1242,504,010524
1242,512,024206
1242,544,011169
1242,612,012097.77
1242,612,012097.42
1242,612,012097.76
1242,612,012097.68
1242,612,012097
1242,750,015563
1242,778,016035.48
1242,778,016035
1242,820,016392.178
1242,820,016392.176
1242,820,016392.179
1242,820,016392
1242,820,016392.177
1242,820,016392.161
1242,820,016392.162
1242,820,016392.133
1242,820,016392.170
1242,932,024335
1242,207,025916
1242,207,025916.10
1242,207,025916.2
1242,390,022978
1242,504,010525.33
1242,504,010525
1242,544,024476
1242,232,003001
1242,271,004655
1242,504,010526
1242,504,010526.18
1242,504,010526.19
1242,544,011205
1242,820,025796
1242,970,022288
1242,250,024494
1242,346,006630
1242,194,025584
1242,896,017370
1242,932,025309
1242,896,017371
1242,820,016427
1242,168,001208
1242,224,002795
1242,250,023653
1242,250,023653.17
1242,490,022205
1242,726,022205
1242,200,023332
1242,758,023332
1242,210,023332
1242,250,023024.8
1242,250,023024
1242,600,023332
1242,932,018477
1242,604,011895
1242,640,012792
1242,320,024792
1242,348,026288
1242,420,021352
1242,520,010870
1242,236,003127
1242,681,013764
1242,682,013764
1242,728,024699
1242,750,023448
1242,820,016454
1242,932,018478
1242,266,024716
1242,348,021379
1242,544,024716
1242,728,023777
1242,239,003251
1242,932,026262
1242,944,023822
1242,168,001209
1242,200,008149
1242,348,021257
1242,412,008149
1242,236,003129
1242,192,008149
1242,726,025967
1242,250,003889
1242,250,003889.85
1242,266,024742
1242,348,021258
1242,360,026366
1242,544,024742
1242,932,026234
1242,168,001210
1242,250,003890
1242,348,025351
1242,207,021996
1242,250,003891
1242,315,025876
1242,544,025194
1242,612,021996
1242,348,025352
1242,544,022795
1242,250,010770
1242,864,016824
1242,348,021372
1242,512,010770
1242,120,010770
1242,750,023449
1242,900,016824
1242,944,016824
1242,240,003505
1242,240,003505.33
1242,490,026017
1242,207,022127
1242,240,003507.19
1242,240,003507
1242,348,025350
1242,621,022127
1242,724,022127
1242,754,022127
1242,832,022127
1242,232,003006
1242,270,004581.90
1242,270,004581
1242,270,004581.86
1242,270,004581.18
1242,270,004581.89
1242,272,011186
1242,359,025507
1242,348,025530
1242,504,022522.32
1242,504,022522.33
1242,504,022522
1242,512,010772
1242,544,011186
1242,750,015571
1242,232,003007
1242,200,001855
1242,208,001855
1242,315,024319
1242,348,025531
1242,742,025698
1242,600,023409
1242,820,023901.55
1242,820,023901.56
1242,820,023901.7
1242,820,023901.9
1242,820,023901
1242,820,023901.45
1242,820,023901.34
1242,820,023901.41
1242,820,023901.17
1242,820,023901.19
1242,820,023901.30
1242,820,023901.21
1242,820,023901.12
1242,820,023901.57
1242,820,023901.11
1242,820,023901.39
1242,820,023901.13
1242,820,023901.2
1242,820,023901.15
1242,820,023901.48
1242,820,023901.14
1242,820,023901.3
1242,820,023901.8
1242,820,023901.10
1242,820,023901.54
1242,820,023901.1
1242,820,023901.5
1242,908,017827
1242,168,001211
1242,224,002798
1242,359,007228
1242,512,024995
1242,544,011187
1242,908,017828
1242,348,022778
1242,600,011698
1242,718,014412
1242,168,001212
1242,224,002800
1242,742,025668
1242,660,013143
1242,900,017632
1242,217,026033
1242,424,021205.7
1242,424,021205
1242,120,023512
1242,623,012305
1242,362,007431
1242,700,007431
1242,718,007431
1242,724,007431
1242,728,014570
1242,754,015662
1242,810,007431
1242,604,021703
1242,359,024984
1242,192,026488
1242,694,021703
1242,271,004656
1242,348,023136
1242,418,008583
1242,420,008583
1242,600,022324
1242,745,015497
1242,106,009388
1242,448,009388
1242,236,022640
1242,728,024910
1242,932,024364
1242,932,024364.1
1242,168,023413
1242,240,003519
1242,240,003519.27
1242,660,026133
1242,681,022532
1242,682,022532
1242,232,003010
1242,185,018154.19
1242,185,018154.25
1242,185,018154
1242,640,012796
1242,864,017641
1242,726,025306
1242,750,015575
1242,194,001754
1242,900,017641
1242,912,018379.16
1242,912,018379
1242,938,018604
1242,185,005494
1242,200,008161
1242,412,008161
1242,510,023754
1242,510,023754.7
1242,694,014077
1242,168,001213
1242,490,011701
1242,495,025727
1242,544,023475
1242,236,025727
1242,600,011701
1242,623,021892
1242,660,026066
1242,238,011701
1242,932,011701
1242,938,018606
1242,185,026363
1242,623,021924
1242,938,018608
1242,108,000383
1242,233,003057
1242,544,011229
1242,745,015498
1242,108,000384
1242,168,021518
1242,224,021209
1242,348,025699
1242,640,012797
1242,266,004292.45
1242,266,004292
1242,728,021879
1242,938,018610
1242,266,024923.16
1242,266,024923
1242,544,022796
1242,232,026130
1242,266,004293
1242,963,019240
1242,544,011193
1242,544,011193.39
1242,120,000635
1242,695,024715
1242,700,001649
1242,750,023450
1242,766,001649
1242,239,025324
1242,241,003669
1242,896,017382
1242,210,018481
1242,224,002806
1242,359,025557
1242,694,025733
1242,745,015501
1242,932,018481
1242,168,001214
1242,266,022011
1242,359,022894
1242,315,025778
1242,348,023605
1242,745,015502
1242,938,018611
1242,168,001215
1242,544,011196
1242,896,017385
1242,938,018612
1242,200,024697
1242,864,017658
1242,233,023611
1242,490,024327
1242,535,011197
1242,544,011197
1242,694,024697
1242,726,021708
1242,241,024468
1242,900,017658
1242,938,018613
1242,944,017658
1242,544,022170
1242,896,017387
1242,938,018614
1242,938,018615
1242,240,003538
1242,240,003538.19
1242,490,026444
1242,242,003679
1242,233,003065
1242,424,008786
1242,230,022680
1242,742,025670
1242,694,023964
1242,728,021411
1242,750,023410
1242,810,016258.90
1242,810,016258.91
1242,810,016258
1242,241,022818
1242,242,003680
1242,208,002020
1242,352,025211.2
1242,352,025211
1242,360,002020
1242,396,002020
1242,512,025582
1242,742,025724
1242,621,024878
1242,682,024878
1242,695,025780
1242,970,002020
1242,242,003681
1242,224,024283
1242,864,017666
1242,742,025695
1242,900,017666
1242,242,003682
1242,728,024094
1242,742,025674
1242,544,011200
1242,242,024695
1242,270,024909
1242,544,022169
1242,694,026195
1242,728,014575
1242,241,023273
1242,231,025327
1242,271,004658
1242,742,025679
1242,512,010778
1242,640,012804
1242,220,002709
1242,272,004979
1242,348,023796
1242,396,024253
1242,503,023397
1242,682,023384
1242,703,014205
1242,970,024253
1242,224,002812
1242,239,024663
1242,942,023568
1242,272,004982
1242,230,022132
1242,224,002815
1242,296,025376
1242,230,002931
1242,621,012252
1242,745,022949
1242,200,002816
1242,224,002816
1242,271,004659
1242,621,012253
1242,621,012254
1242,623,019514
1242,156,022604
1242,224,023675
1242,520,010877
1242,544,023942
1242,623,019515
1242,512,010765
1242,623,019516
1242,104,024159
1242,207,025895
1242,217,025895
1242,742,025681
1242,623,012307
1242,694,023968
1242,728,014590
1242,104,024579
1242,106,000308
1242,106,000308.36
1242,106,000308.31
1242,621,012237.42
1242,621,012237
1242,185,005503
1242,106,000310
1242,742,025696
1242,623,012311
1242,726,026012
1242,758,015730
1242,758,015730.18
1242,224,002847
1242,271,004660
1242,272,004989.477
1242,272,004989
1242,310,023119
1242,416,008370
1242,416,008370.39
1242,623,012312.55
1242,623,012312.57
1242,623,012312.43
1242,623,012312.27
1242,623,012312.42
1242,623,012312.38
1242,623,012312.5
1242,623,012312
1242,700,014163
1242,700,014163.16
1242,703,014206.2
1242,703,014206.13
1242,703,014206
1242,938,018616.29
1242,938,018616.23
1242,938,018616.28
1242,938,018616.17
1242,938,018616.12
1242,938,018616.11
1242,938,018616.14
1242,938,018616
1242,424,022571
1242,424,022571.27
1242,512,010766.63
1242,512,010766.62
1242,512,010766
1242,745,015489
1242,106,000315
1242,963,000315
1242,620,012209
1242,620,012209.26
1242,620,012209.24
1242,682,024870
1242,728,023147
1242,348,026081
1242,623,019517
1242,900,023505
1242,240,003562.25
1242,240,003562
1242,621,022879
1242,623,019518
1242,932,024371.22
1242,932,024371
1242,352,024203
1242,448,009426
1242,230,002932
1242,106,000318
1242,108,000387
1242,132,000694
1242,604,011900
1242,156,000990
1242,180,001487
1242,185,005504
1242,188,001564
1242,640,012808
1242,200,001874
1242,205,022526
1242,208,002023
1242,224,002817
1242,244,003751
1242,250,003914
1242,252,004028
1242,864,016841
1242,266,004294
1242,292,005225
1242,296,005713
1242,352,006943
1242,355,007129
1242,390,007620
1242,396,007716
1242,400,007919
1242,963,022600
1242,412,008165
1242,416,008373
1242,420,008600
1242,424,008792
1242,448,009427
1242,456,009756
1242,476,009955
1242,480,023876
1242,494,025003
1242,504,023667
1242,508,010614
1242,512,010785
1242,520,010881
1242,524,010934
1242,525,023089
1242,535,021861
1242,120,000633
1242,550,011347
1242,192,001653
1242,650,012885
1242,692,013958
1242,703,019097
1242,736,014761
1242,754,015664
1242,766,015814
1242,820,016481
1242,856,016773
1242,872,017086
1242,908,017835
1242,932,018484
1242,970,019397
1242,106,000319
1242,108,021130
1242,604,011901
1242,156,000991
1242,180,001488
1242,185,005505
1242,188,001565
1242,640,012809
1242,200,001875
1242,205,022527
1242,208,002024
1242,224,002818
1242,244,003752
1242,252,004029
1242,266,004295
1242,355,021138
1242,396,021140
1242,963,022601
1242,412,021141
1242,448,009428
1242,456,009757
1242,494,025004
1242,508,010615
1242,512,010786
1242,535,021862
1242,120,021131
1242,600,011706
1242,192,001654
1242,650,012886
1242,736,014762
1242,766,021145
1242,778,016029
1242,820,016482
1242,856,016774
1242,908,021147
1242,932,018485
1242,970,019398
1242,424,008794
1242,424,008794.16
1242,778,016030
1242,820,016483
1242,272,004990
1242,359,007242
1242,296,024810.17
1242,296,024810
1242,346,022554
1242,448,009430
1242,230,002933
1242,742,024559
1242,550,026218
1242,194,001768
1242,106,000321
1242,108,000388
1242,604,011902
1242,156,000993
1242,180,001489
1242,185,005507
1242,188,001566
1242,640,012810
1242,200,001876
1242,112,000539
1242,205,022528
1242,208,002025
1242,224,002819
1242,244,003753
1242,250,003916
1242,864,016842
1242,266,004296
1242,296,005716
1242,352,006945
1242,355,007130
1242,396,024568
1242,963,019243
1242,420,008604
1242,448,009431
1242,456,009758
1242,480,023878
1242,504,023669
1242,512,010787
1242,535,021863
1242,620,024343
1242,192,001655
1242,650,012888
1242,694,014083
1242,736,014764
1242,778,016033
1242,820,016485
1242,970,019399
1242,106,000322
1242,156,000994
1242,180,001490
1242,188,001567
1242,640,012811
1242,200,001877
1242,205,022529
1242,208,002026
1242,224,002820
1242,244,003754
1242,250,003917
1242,266,004297
1242,296,005717
1242,352,006946
1242,420,008605
1242,448,009432
1242,456,009759
1242,504,023670
1242,512,010788
1242,524,010937
1242,535,021864
1242,192,001656
1242,754,015667
1242,778,016034
1242,820,016486
1242,970,019400
1242,535,017679
1242,900,017679
1242,296,025831
1242,296,025831.3
1242,352,006948
1242,180,024161
1242,512,010789
1242,156,000996
1242,185,005512
1242,640,012812
1242,208,002028
1242,250,003918
1242,296,005718
1242,420,008606
1242,424,008796
1242,448,009440
1242,456,009761
1242,508,010618
1242,692,013960
1242,778,016037
1242,872,017088
1242,932,018487
1242,970,019401
1242,104,000183
1242,106,000324
1242,108,000390
1242,130,022856
1242,132,000695
1242,146,025336
1242,144,000769
1242,148,000791
1242,604,011904
1242,156,000997
1242,168,001221
1242,176,001279
1242,180,001492
1242,185,005513
1242,188,001568
1242,640,012813
1242,200,001878
1242,112,000541
1242,205,022530
1242,206,022671
1242,758,015731
1242,210,022154
1242,208,002029
1242,217,024113
1242,220,002710
1242,224,002826
1242,228,021208
1242,240,003567
1242,247,021829
1242,244,003756
1242,250,003919
1242,252,004032
1242,864,016845
1242,934,018547
1242,266,004299
1242,271,004665
1242,270,004586
1242,272,004993
1242,292,005227
1242,741,015160
1242,359,007243
1242,296,005719
1242,310,006053
1242,315,006182
1242,320,006453
1242,330,024700
1242,352,006950
1242,348,006719
1242,355,007132
1242,360,007380
1242,370,007441
1242,380,007537
1242,390,007621
1242,396,007717
1242,400,007927
1242,963,019246
1242,412,008166
1242,416,008378
1242,418,008441
1242,420,008607
1242,424,008797
1242,428,008881
1242,448,009441
1242,456,009762
1242,476,009956
1242,230,002934
1242,480,009980
1242,490,010327
1242,504,023215
1242,508,010619
1242,510,010716
1242,512,010791
1242,742,015338
1242,520,010885
1242,524,010939
1242,525,023092
1242,535,021865
1242,120,000634
1242,550,011349
1242,636,012691
1242,600,011710
1242,612,012105
1242,616,012167
1242,452,009600
1242,620,012213
1242,621,012257
1242,623,012315
1242,632,012392
1242,192,001657
1242,362,007435
1242,650,012890
1242,678,023882
1242,676,013725
1242,681,024097
1242,684,013838
1242,692,013961
1242,694,014087
1242,436,008899
1242,700,014164
1242,702,014181
1242,703,014207
1242,704,021167
1242,708,014270
1242,718,014421
1242,724,014482
1242,728,014600
1242,736,014767
1242,750,015586
1242,762,015757
1242,766,015815
1242,778,016038
1242,810,016264
1242,814,016336
1242,820,016493
1242,194,001770
1242,840,016637
1242,856,016777
1242,872,017089
1242,875,023579
1242,888,017302
1242,732,014665
1242,896,017417
1242,908,017837
1242,932,018488
1242,936,018551
1242,938,018617
1242,942,018888
1242,944,018971
1242,970,019402
1242,232,003016
1242,104,024521
1242,160,025287
1242,168,023415
1242,180,021831
1242,188,001569
1242,244,021831
1242,270,025203
1242,296,024079
1242,305,005894
1242,352,006951
1242,233,003058
1242,448,009442
1242,237,003175
1242,682,021689
1242,238,003219
1242,828,026025.1
1242,828,026025
1242,241,003670
1242,900,017683
1242,232,003017
1242,130,022857
1242,180,001493
1242,200,023107
1242,207,021185
1242,758,023107
1242,296,024049
1242,305,005896
1242,310,006055
1242,352,006953
1242,412,008167
1242,448,022196
1242,621,024124
1242,623,012316
1242,664,013622
1242,736,024589.53
1242,736,024589.54
1242,736,024589.52
1242,736,024589.55
1242,736,024589.4
1242,736,024589
1242,754,025065
1242,820,016494
1242,932,018489
1242,232,003018
1242,207,021658
1242,240,023457
1242,266,025894
1242,320,021660
1242,490,021663
1242,612,021665
1242,692,020118
1242,104,024524
1242,104,024524.1
1242,207,025956
1242,252,004025
1242,266,004302
1242,296,005722
1242,346,006642
1242,600,011713
1242,612,006642
1242,623,012317
1242,700,014167
1242,745,018682
1242,820,016496
1242,888,023857
1242,732,025768
1242,200,021887
1242,224,021887
1242,272,004998
1242,296,024051
1242,348,024566
1242,231,002971
1242,620,012202
1242,692,013995
1242,745,018683
1242,820,016497
1242,160,025288
1242,296,024041
1242,236,003134
1242,621,025385
1242,664,013624
1242,708,025385
1242,232,003019
1242,180,024345
1242,180,024345.4
1242,252,004040
1242,296,024052
1242,448,023027.12
1242,448,023027.11
1242,448,023027
1242,544,025061
1242,236,023921
1242,692,023402
1242,820,016500
1242,544,024933
1242,664,013625
1242,754,025179
1242,820,016501
1242,252,022919
1242,296,024042
1242,452,022767
1242,296,005727
1242,315,006160
1242,600,018491
1242,664,013626
1242,692,025880
1242,754,025180
1242,810,024028
1242,820,025910
1242,932,018491
1242,232,003022
1242,130,022859
1242,160,025289
1242,207,012260
1242,217,025711
1242,220,002713
1242,305,023709
1242,412,025711
1242,520,010886
1242,237,003177
1242,621,012260
1242,623,026211
1242,694,024724
1242,436,025259
1242,695,025783
1242,828,025866
1242,239,003257
1242,194,023033
1242,938,026246
1242,604,026510
1242,296,005729
1242,315,006192.53
1242,315,006192.128
1242,315,006192
1242,315,006192.121
1242,315,006192.143
1242,315,006192.147
1242,315,006192.149
1242,315,006192.158
1242,370,022427
1242,390,026510
1242,528,010968
1242,664,013627
1242,692,025556
1242,694,024745
1242,754,015669
1242,820,016503.47
1242,820,016503.69
1242,820,016503
1242,828,025867
1242,732,014666
1242,896,017422
1242,938,026247
1242,272,023987
1242,296,005730
1242,348,024561
1242,544,011206
1242,692,025514
1242,695,025789
1242,810,023982
1242,814,024114
1242,828,025868
1242,896,017423
1242,224,002829
1242,413,012172
1242,664,013628
1242,814,024115
1242,828,025869
1242,224,002830
1242,266,022940
1242,528,010971
1242,600,022940
1242,623,026225
1242,814,024116
1242,828,025870
1242,938,026260
1242,160,025290
1242,180,024350.4
1242,180,024350
1242,207,026378
1242,272,005007
1242,296,005733
1242,305,005899
1242,237,003178
1242,612,026378
1242,664,013629
1242,692,025601
1242,694,024746
1242,239,003259
1242,623,026248
1242,240,023740
1242,320,006463
1242,360,023740
1242,664,013630
1242,750,023503
1242,944,023740
1242,200,025504
1242,266,004309
1242,270,021841
1242,272,021841
1242,305,021841
1242,310,021841
1242,315,021841
1242,490,004309
1242,600,011789
1242,664,013631
1242,194,021841
1242,108,025005
1242,130,022860
1242,160,025291
1242,272,004030
1242,315,006197
1242,233,003061
1242,963,019247
1242,963,019247.12
1242,963,019247.6
1242,231,025321
1242,456,009763
1242,520,010887
1242,120,021622
1242,692,025739
1242,239,003260
1242,944,003260
1242,200,025521
1242,224,002797
1242,296,025713
1242,742,015340
1242,600,011729
1242,664,013632
1242,694,024747
1242,754,015672
1242,810,024825
1242,896,018975
1242,944,018975
1242,232,003024
1242,108,025170
1242,168,001226
1242,240,024351
1242,236,003137
1242,237,022827
1242,692,023405
1242,695,025784
1242,238,022827
1242,108,025171
1242,266,010334
1242,490,010334
1242,692,025731
1242,232,003026
1242,108,025172
1242,130,023598
1242,132,023598
1242,864,017686
1242,320,015674
1242,360,023598
1242,684,015674
1242,754,015674
1242,900,017686
1242,160,025292
1242,296,025755
1242,305,005901
1242,315,006203
1242,424,008815
1242,230,006203
1242,528,010976
1242,237,003180
1242,664,013634
1242,692,025652
1242,695,025791
1242,168,001227
1242,266,004313
1242,272,005011
1242,490,004313
1242,528,010977
1242,237,020113
1242,600,004313
1242,692,023758
1242,694,026010
1242,238,020113
1242,932,004313
1242,210,026435
1242,664,022343
1242,932,026435
1242,236,003143
1242,237,025512
1242,692,023760
1242,695,025853
1242,238,025512
1242,810,025122
1242,908,017839
1242,908,017839.19
1242,200,001885
1242,200,001885.25
1242,200,001885.19
1242,200,001885.20
1242,200,001885.13
1242,200,001885.12
1242,452,026122
1242,750,015583
1242,160,025973
1242,188,001575
1242,864,017690
1242,270,023800
1242,320,006475
1242,233,025832
1242,231,025337
1242,237,025062
1242,692,025653
1242,194,023800
1242,900,017690
1242,908,025605
1242,108,000397
1242,348,026016
1242,413,012175
1242,528,010979
1242,192,001667
1242,664,013637
1242,754,015677
1242,664,013638
1242,194,025406
1242,240,003584
1242,418,003584
1242,600,011797
1242,664,013639
1242,820,016516
