term_code,subject_code,course_id
1242,932,011797
1242,448,011210
1242,544,011210
1242,236,022641
1242,695,026561
1242,160,025293
1242,220,002720
1242,622,022534
1242,664,013640
1242,754,015680
1242,194,023431
1242,168,001228
1242,296,005747
1242,305,005903
1242,528,010985
1242,352,006978
1242,352,006978.6
1242,963,006978
1242,963,006978.6
1242,413,012177
1242,664,026344
1242,413,021843
1242,236,025744
1242,724,025401
1242,750,015584
1242,160,025294
1242,315,006209
1242,320,006485
1242,233,003063
1242,231,025322
1242,528,010987
1242,620,012219
1242,664,025854
1242,728,014610
1242,296,005749
1242,413,023843
1242,528,010988
1242,236,023619
1242,600,011742
1242,452,025728
1242,692,023406
1242,728,014611
1242,896,022544
1242,938,018620
1242,247,025822
1242,528,010989
1242,236,025822
1242,452,025729
1242,664,022344
1242,728,024501
1242,896,017433
1242,944,026502
1242,310,026465
1242,528,010990
1242,728,024502
1242,938,018622
1242,413,021844
1242,528,010991
1242,452,025924
1242,320,006489
1242,320,006490
1242,528,010993
1242,236,025650
1242,600,011747
1242,452,026142
1242,692,014274
1242,728,014274
1242,754,006490
1242,896,014274
1242,108,000407
1242,296,000407
1242,612,012125
1242,664,013650
1242,413,026175
1242,636,012698
1242,938,022165
1242,600,022328
1242,750,015585
1242,160,025296
1242,864,017697
1242,296,005756
1242,305,026080
1242,231,021925
1242,480,026295
1242,503,024857
1242,236,026559
1242,452,025575
1242,810,009984
1242,820,025974
1242,239,003265
1242,900,017697
1242,938,021938
1242,640,025741
1242,305,026079
1242,320,006496
1242,528,010998
1242,544,022276
1242,600,011750
1242,660,013166.13
1242,660,013166
1242,692,013996
1242,238,003220
1242,704,014238
1242,718,025607
1242,754,015687
1242,944,018981
1242,266,006497
1242,320,006497
1242,448,024721
1242,660,022341
1242,238,025089
1242,528,021700
1242,600,011752
1242,238,024294
1242,718,025608
1242,305,026077
1242,900,020125
1242,448,009462
1242,544,023474
1242,704,026210
1242,266,004329
1242,320,004329
1242,636,023739
1242,718,026393
1242,266,022761
1242,424,008822
1242,424,008822.32
1242,636,022066
1242,266,023880
1242,320,023880
1242,347,023880
1242,346,023880
1242,612,023880
1242,718,025610
1242,750,023491
1242,266,004331
1242,315,006216
1242,320,004331
1242,231,025348
1242,237,026487
1242,238,025538
1242,728,014617
1242,239,024834
1242,932,018503
1242,296,005762
1242,108,000410
1242,266,026084
1242,315,006218
1242,718,026563
1242,185,005523
1242,315,024111
1242,230,002943
1242,600,011760
1242,266,004334
1242,728,014583
1242,160,025299
1242,233,003067.34
1242,233,003067.33
1242,233,003067
1242,231,002976.62
1242,231,002976
1242,416,008385
1242,230,024698
1242,236,003148
1242,236,003148.61
1242,237,003183.3
1242,237,003183.51
1242,237,003183
1242,600,011762
1242,239,003267.18
1242,239,003267.53
1242,239,003267
1242,241,003671
1242,241,003671.9
1242,528,023293
1242,612,026514
1242,622,023293
1242,692,023293
1242,718,014428
1242,266,023006
1242,750,023621
1242,232,003030
1242,160,025300
1242,296,025532
1242,600,011765
1242,622,024481
1242,695,025815
1242,726,025950
1242,912,025340
1242,210,026314
1242,266,026314
1242,315,006222
1242,528,021962.12
1242,528,021962
1242,528,021962.16
1242,622,024480
1242,695,025811
1242,932,018507
1242,544,011220
1242,742,015346
1242,236,003149
1242,695,025826
1242,622,024558
1242,210,026183
1242,266,026183
1242,236,026500
1242,622,024662
1242,623,012322
1242,180,024348
1242,180,024348.8
1242,180,024348.7
1242,305,023711
1242,231,026256
1242,416,024660
1242,621,023364
1242,207,025765
1242,320,025765
1242,416,024659
1242,621,025765
1242,180,024349
1242,180,024349.1
1242,180,024349.7
1242,207,024873
1242,310,022314
1242,310,022314.85
1242,231,026249
1242,718,014432
1242,828,022618
1242,220,024187
1242,352,021819
1242,352,021820
1242,828,025276
1242,352,021821
1242,828,025277
1242,160,025976
1242,352,021822
1242,528,024957
1242,692,023634
1242,750,024546
1242,828,023234
1242,828,023122
1242,160,025302
1242,270,023380
1242,272,023380
1242,305,023380
1242,310,023380
1242,315,023380
1242,194,023380
1242,106,000325
1242,160,025303
1242,207,001936
1242,220,002726
1242,240,003612
1242,252,004057
1242,266,004345
1242,272,024861
1242,320,006511
1242,352,021187
1242,346,006662
1242,370,024961
1242,963,024317
1242,231,025371
1242,418,008447
1242,490,010350
1242,636,012706
1242,612,012146
1242,684,013855
1242,828,025308
1242,270,004589
1242,315,024135
1242,820,025941
1242,828,023340
1242,498,025839
1242,828,016302
1242,498,010444
1242,315,006229
1242,352,021839.29
1242,352,021839
1242,352,021839.30
1242,810,020101
1242,810,016289
1242,900,016289
1242,660,013181
1242,232,003035
1242,108,000412
1242,132,000701
1242,604,011908
1242,180,001494
1242,185,005529
1242,112,000543
1242,207,001932
1242,250,003933
1242,252,004059
1242,266,004346
1242,272,024862
1242,292,005230
1242,352,007006
1242,355,007137
1242,233,003069
1242,390,007633
1242,396,007721
1242,400,007973
1242,963,024307
1242,231,002979
1242,416,008389
1242,424,008826
1242,441,009033
1242,476,009960
1242,508,010629
1242,236,003151
1242,660,013182
1242,692,014012
1242,694,014091
1242,238,003230
1242,736,014768
1242,745,021378
1242,754,015692
1242,766,015823
1242,820,016533
1242,826,016582
1242,239,003268
1242,241,003672
1242,872,017091
1242,888,017319
1242,896,024427
1242,908,017841
1242,942,018904
1242,970,019411
1242,180,001495
1242,180,001495.36
1242,217,024148
1242,270,004590
1242,352,006973
1242,448,023819
1242,550,011358
1242,362,007438
1242,778,016041
1242,826,023118
1242,896,017440
1242,106,023516
1242,180,023516
1242,224,002833.4
1242,224,002833
1242,247,024499
1242,247,024499.7
1242,355,007138
1242,498,024774.13
1242,498,024774
1242,512,010802
1242,528,011003
1242,726,026562
1242,754,015693.22
1242,754,015693.23
1242,754,015693
1242,778,023116
1242,217,024149
1242,528,011004
1242,704,024027
1242,912,018410
1242,217,022088
1242,352,006988
1242,636,012709.20
1242,636,012709.25
1242,636,012709
1242,636,012709.14
1242,633,006988
1242,704,022373
1242,217,024150
1242,400,009471
1242,424,009471
1242,448,009471
1242,692,022929
1242,778,009471
1242,900,009471
1242,270,004595
1242,296,005774
1242,352,006999.4
1242,352,006999
1242,448,009472
1242,754,015694.29
1242,754,015694
1242,810,023768
1242,820,016538
1242,820,016539
1242,270,004598
1242,360,007395
1242,826,007395
1242,944,007395
1242,270,004599
1242,305,024305
1242,352,007061
1242,963,025921
1242,622,024701
1242,192,022681
1242,194,001787
1242,132,000702
1242,476,000702
1242,528,011007
1242,622,024702
1242,692,014016
1242,695,024634
1242,247,025186
1242,622,024703
1242,695,024707
1242,778,023686
1242,938,022757
1242,413,012180
1242,622,024744
1242,832,021931
1242,528,011010
1242,498,025044
1242,498,025044.4
1242,498,025044.13
1242,498,025044.5
1242,528,011011
1242,692,022850
1242,896,026009
1242,352,024020
1242,692,022851
1242,896,026027
1242,528,011014
1242,778,016047
1242,272,025524
1242,778,016048
1242,692,024178
1242,400,007981
1242,528,011017
1242,810,022792
1242,194,001789
1242,888,017322
1242,240,003619
1242,400,007982.33
1242,400,007982
1242,508,007982.33
1242,508,007982
1242,512,024547
1242,528,011018
1242,600,011791
1242,660,013186
1242,695,025812
1242,896,017444
1242,305,023771
1242,315,023771
1242,512,010799
1242,528,011020
1242,695,025817
1242,896,011020
1242,272,026506
1242,360,019161
1242,512,019161
1242,120,019161
1242,600,011792
1242,604,024867
1242,270,004600
1242,292,024867
1242,305,005922
1242,352,024019
1242,528,011024
1242,210,023581.27
1242,210,023581.29
1242,210,023581
1242,210,023581.26
1242,692,023762
1242,778,016055
1242,305,023772
1242,315,023772
1242,528,011026
1242,600,011795
1242,826,016587
1242,315,026467
1242,528,011027
1242,692,023590
1242,315,026468
1242,217,022375
1242,272,005043
1242,315,026469
1242,194,025410
1242,754,015696
1242,305,025006
1242,600,011799
1242,932,011799
1242,217,022376
1242,252,004078
1242,252,022418
1242,233,003073
1242,736,014772
1242,736,014772.18
1242,896,023076
1242,896,017503
1242,778,023075
1242,266,024924.29
1242,266,024924.39
1242,266,024924.36
1242,266,024924
1242,266,024924.37
1242,266,024924.35
1242,266,024924.40
1242,778,023223
1242,315,006235
1242,963,026036
1242,503,025837
1242,237,025687.1
1242,237,025687
1242,194,001791
1242,896,023077
1242,217,022378
1242,305,005929
1242,239,026154
1242,224,002836
1242,600,011804
1242,315,006238
1242,252,022345
1242,305,005931
1242,252,022346
1242,692,024179
1242,810,024866
1242,296,005790
1242,810,005790
1242,528,011049
1242,932,018524
1242,252,004062
1242,270,004601
1242,352,018889
1242,233,022332
1242,503,024865
1242,528,011050
1242,352,025244
1242,352,025244.3
1242,600,011806
1242,239,026099
1242,252,004069
1242,528,011052
1242,912,018400
1242,252,022278
1242,778,023142
1242,252,004061
1242,528,011054.89
1242,528,011054.94
1242,528,011054.76
1242,528,011054.25
1242,528,011054.72
1242,528,011054.74
1242,528,011054.81
1242,528,011054.80
1242,528,011054.88
1242,528,011054.73
1242,528,011054.71
1242,528,011054
1242,528,011054.78
1242,528,011054.65
1242,528,011054.92
1242,528,011054.93
1242,528,011054.70
1242,528,011054.49
1242,528,011054.53
1242,528,011054.82
1242,528,011054.85
1242,252,022289
1242,544,011246
1242,544,011246.17
1242,544,011246.32
1242,778,021926
1242,778,016067
1242,352,018912
1242,490,010357
1242,490,010357.18
1242,820,010357
1242,820,010357.18
1242,156,001005
1242,252,004073
1242,270,004603
1242,272,005055
1242,305,005937
1242,528,011058
1242,194,001795
1242,252,022290
1242,266,024833
1242,320,024833
1242,932,024833
1242,528,011060
1242,252,022497
1242,305,024669
1242,305,005940
1242,896,017478
1242,296,005797
1242,778,016590
1242,826,016590
1242,194,024133
1242,200,002846
1242,200,002846.7
1242,224,002846
1242,224,002846.7
1242,230,002954
1242,528,022096
1242,896,017480
1242,778,016079
1242,826,016079
1242,944,016079
1242,604,011909.53
1242,604,011909
1242,180,001507.10
1242,180,001507
1242,112,000544.11
1242,112,000544
1242,864,016860.20
1242,864,016860
1242,292,005231.45
1242,292,005231
1242,305,005941
1242,355,007141.34
1242,355,007141
1242,420,008661
1242,420,008661.176
1242,420,008661.182
1242,420,008661.172
1242,420,008661.27
1242,490,016300
1242,544,011250
1242,544,011250.29
1242,192,001672.28
1242,192,001672.20
1242,192,001672
1242,766,015825.38
1242,766,015825
1242,810,016300
1242,239,026094
1242,896,022546
1242,900,016860.20
1242,900,016860
1242,305,025392
1242,266,004359
1242,266,004359.17
1242,315,022064
1242,230,022064
1242,512,020088
1242,512,020088.52
1242,692,022064
1242,826,016596
1242,896,022064
1242,108,016597
1242,210,024883
1242,360,016597
1242,695,024758
1242,810,016597
1242,826,016597
1242,210,024885
1242,742,019524
1242,305,024382
1242,305,024696
1242,826,023595
1242,207,001937
1242,220,002734
1242,224,014438
1242,240,003631
1242,305,005944
1242,320,006527
1242,346,006671
1242,418,008449
1242,428,008890
1242,490,010360
1242,524,010947
1242,636,012713
1242,612,012153
1242,684,013856
1242,695,024711
1242,194,001799
1242,252,004058
1242,252,022292
1242,252,022293
1242,252,022294
1242,528,011069
1242,528,011070
1242,210,024801
1242,252,022347
1242,266,004366
1242,296,005805
1242,296,005805.25
1242,296,005805.5
1242,296,005805.27
1242,528,011071
1242,192,026401
1242,912,018422
1242,640,012841.2
1242,640,012841
1242,112,000545
1242,224,002850
1242,252,004080.5
1242,252,004080
1242,266,023137
1242,270,004607
1242,292,005232
1242,305,005945
1242,360,007404.115
1242,360,007404.121
1242,360,007404.122
1242,360,007404.120
1242,360,007404
1242,390,007635
1242,742,022731
1242,636,012714
1242,621,012262
1242,682,013788
1242,704,014255
1242,754,015703
1242,778,016089.47
1242,778,016089
1242,888,023863.31
1242,888,023863
1242,888,023863.7
1242,104,000189
1242,200,001894
1242,758,015739
1242,224,002851
1242,271,022737.18
1242,271,022737
1242,271,022737.20
1242,270,004608
1242,296,005806
1242,355,007142.24
1242,355,007142
1242,360,007405
1242,416,008397
1242,416,008397.42
1242,448,009517
1242,512,010808
1242,620,012224
1242,694,001894
1242,700,014178
1242,704,021168
1242,724,014498
1242,814,025258
1242,872,017093.16
1242,872,017093
1242,900,017711
1242,900,017711.35
1242,250,003937
1242,622,024821
1242,632,022579
1242,736,023699
1242,814,025544
1242,875,023022
1242,250,003939
1242,270,023170
1242,296,005808
1242,612,012154
1242,632,022580
1242,250,003941
1242,270,023177
1242,528,011073.30
1242,528,011073
1242,736,025757
1242,778,016091
1242,778,016091.27
1242,250,003942
1242,632,025218
1242,352,007054
1242,632,025632
1242,692,023592
1242,632,025577
1242,168,001243.115
1242,168,001243
1242,168,001243.116
1242,632,024881
1242,156,001015
1242,240,003633
1242,360,026319
1242,632,025578
1242,148,000795
1242,188,001588
1242,200,001903
1242,229,025897
1242,370,007449
1242,480,009990
1242,622,024690
1242,632,012408
1242,676,013734
1242,436,008904
1242,702,014186
1242,708,014277
1242,754,001588
1242,814,016342
1242,832,016628
1242,936,018566
1242,640,012851
1242,208,012851
1242,240,012851
1242,310,006081
1242,330,024815
1242,360,012851
1242,370,025634
1242,420,012851
1242,480,025191
1242,620,025217
1242,660,013194.34
1242,660,013194.35
1242,660,013194
1242,970,012851
1242,272,026364
1242,330,025155
1242,480,025192
1242,622,025819
1242,632,025593
1242,936,025231
1242,944,019024
1242,296,005818
1242,330,025157
1242,882,017146
1242,168,001245
1242,622,026069
1242,676,025197
1242,200,022115
1242,207,022115
1242,210,022115
1242,220,022115
1242,266,022115
1242,412,022115
1242,528,011084
1242,528,011084.24
1242,528,011084.15
1242,528,011084.17
1242,528,011084.25
1242,810,016312
1242,272,005063
1242,272,005063.33
1242,736,014779.11
1242,736,014779
1242,200,024186
1242,360,022273
1242,632,021823
1242,192,024186
1242,810,024244
1242,944,022273
1242,200,024366
1242,210,022499
1242,224,024366
1242,528,011087.23
1242,528,011087.14
1242,528,011087
1242,622,026101
1242,632,022499
1242,820,016554.14
1242,820,016554
1242,148,000797
1242,200,025861
1242,240,003637
1242,229,025898
1242,370,007452
1242,632,012421
1242,678,023778
1242,436,008906
1242,702,014189
1242,708,014279
1242,778,016095
1242,778,016095.27
1242,778,016095.20
1242,840,016642
1242,936,018568
1242,224,002857
1242,359,007245.15
1242,359,007245
1242,347,024201
1242,233,003075
1242,420,008665
1242,420,008665.3
1242,704,014259
1242,736,014780
1242,194,001807
1242,896,022547
1242,936,018569
1242,252,004088
1242,456,009781.19
1242,456,009781
1242,632,012424
1242,678,025627
1242,436,008908
1242,704,025542
1242,814,016349
1242,194,001808
1242,882,017156
1242,896,017489
1242,148,026030
1242,864,017723
1242,320,013863
1242,632,025737
1242,684,013863
1242,704,026146
1242,754,013863
1242,814,016350
1242,882,017158
1242,900,017723
1242,224,002859
1242,704,026334
1242,766,015827
1242,832,016634
1242,840,016647
1242,896,017491
1242,168,001247
1242,370,025592
1242,832,016635
1242,882,017162
1242,900,017725.21
1242,900,017725
1242,944,017725.21
1242,944,017725
1242,315,023922
1242,315,023922.1
1242,544,025906
1242,814,016353
1242,882,017164
1242,270,004613
1242,370,007459
1242,832,025594
1242,882,017166
1242,660,013208
1242,660,013208.5
1242,882,017167
1242,528,011098.3
1242,528,011098.4
1242,528,011098
1242,832,026148
1242,882,017168
1242,240,003639.2
1242,240,003639
1242,882,017169
1242,271,022262
1242,271,022262.1
1242,370,007463
1242,416,008408.43
1242,416,008408
1242,428,008893
1242,632,022429
1242,703,019120
1242,708,014290
1242,814,016358
1242,820,016556.6
1242,820,016556
1242,360,025032
1242,370,007464
1242,694,014095
1242,718,014444
1242,882,017170
1242,200,001677
1242,220,001677
1242,778,026029.1
1242,778,026029
1242,814,025579
1242,882,017171
1242,370,007466
1242,231,024378
1242,632,012436
1242,882,017172
1242,436,025536
1242,814,025635
1242,882,017173
1242,370,007468
1242,436,025545
1242,708,024453
1242,882,017174
1242,882,017175
1242,370,023815
1242,882,022536
1242,370,023959
1242,632,012423
1242,436,025220
1242,708,024379
1242,936,024455
1242,936,018578
1242,148,025567
1242,156,001027
1242,156,001027.42
1242,208,002060.24
1242,208,002060
1242,224,002863
1242,864,017739
1242,305,005950.150
1242,305,005950.149
1242,305,005950.130
1242,305,005950
1242,305,005950.152
1242,305,005950.124
1242,520,010902
1242,528,011112.248
1242,528,011112.236
1242,528,011112.346
1242,528,011112
1242,528,011112.351
1242,528,011112.235
1242,528,011112.232
1242,528,011112.269
1242,528,011112.335
1242,528,011112.360
1242,528,011112.231
1242,528,011112.350
1242,622,026340
1242,632,012445
1242,194,001811
1242,900,017739
1242,370,024570
1242,708,025766
1242,194,001812
1242,156,001029
1242,156,001029.30
1242,632,012447
1242,708,025767
1242,315,006265
1242,448,022729
1242,708,014292
1242,370,025715
1242,864,016874.14
1242,864,016874
1242,315,021217
1242,632,012450
1242,194,025420
1242,896,021217
1242,900,016874.14
1242,900,016874
1242,944,019042
1242,896,022921
1242,400,008014
1242,424,008830
1242,424,008830.41
1242,814,025912
1242,315,006269
1242,400,008015
1242,778,016104.48
1242,778,016104
1242,632,012454
1242,250,003953
1242,270,004614
1242,528,011123.53
1242,528,011123
1242,528,011123.51
1242,528,011123.24
1242,704,025163
1242,708,014294
1242,896,017516.12
1242,896,017516
1242,185,005540
1242,185,005540.22
1242,270,004615
1242,448,009538
1242,508,010636.33
1242,508,010636
1242,632,022430
1242,736,014787.27
1242,736,014787
1242,882,023547
1242,448,009539
1242,900,017744.22
1242,900,017744
1242,132,023956
1242,640,023956
1242,208,023956
1242,229,025764
1242,355,023956
1242,360,023956
1242,396,023956
1242,416,023956
1242,708,014295
1242,882,023548
1242,970,023956
1242,604,011912
1242,436,011912
1242,970,011912
1242,296,005854
1242,632,024492
1242,436,023802
1242,882,023549
1242,970,019437
1242,708,014296
1242,132,009969
1242,412,009969
1242,476,009969
1242,528,011132
1242,330,024664
1242,330,024238
1242,208,002065.37
1242,208,002065.39
1242,208,002065
1242,224,002867
1242,330,024180
1242,704,025222
1242,736,014791.26
1242,736,014791
1242,936,018591
1242,220,002742
1242,330,024181
1242,490,010365.13
1242,490,010365
1242,728,014630
1242,310,006087
1242,632,012465
1242,936,018593
1242,970,019446.7
1242,970,019446
1242,315,024112
1242,708,024819
1242,612,012157
1242,612,012157.32
1242,612,012157.35
1242,296,005861
1242,315,025549
1242,708,014301
1242,708,014302
1242,296,005863
1242,250,003964
1242,250,003965
1242,632,012474
1242,704,025275
1242,708,024311
1242,232,003037
1242,864,017756.8
1242,864,017756
1242,237,003189
1242,632,012475
1242,708,025059
1242,900,017756.8
1242,900,017756
1242,360,024000
1242,233,003080
1242,708,024764
1242,936,024642
1242,826,016122
1242,826,016122.70
1242,826,016122.78
1242,826,016122.79
1242,826,016122.61
1242,936,024787
1242,272,005089.184
1242,272,005089
1242,544,011262
1242,544,011262.4
1242,236,003157
1242,708,025028
1242,936,024843
1242,360,021684
1242,632,012480
1242,936,025232
1242,864,017759
1242,864,017759.4
1242,296,005868
1242,360,024038
1242,550,011362.12
1242,550,011362.11
1242,550,011362
1242,236,023074
1242,900,017759
1242,900,017759.4
1242,360,024235.24
1242,360,024235.25
1242,360,024235.26
1242,360,024235
1242,239,026093
1242,224,002871
1242,498,025254
1242,632,012484
1242,108,001037
1242,156,001037
1242,864,001037
1242,416,001037
1242,448,001037
1242,525,001037
1242,778,001037
1242,782,001037
1242,900,001037
1242,912,001037
1242,900,021591
1242,194,001827
1242,900,017763
1242,864,016886
1242,632,012488
1242,900,016886
1242,778,023725
1242,864,017766
1242,778,023371
1242,900,017766
1242,778,023284
1242,528,021965
1242,778,023224
1242,232,003039
1242,104,000203
1242,108,000439
1242,130,022862
1242,132,000712
1242,604,011913
1242,156,001039
1242,180,001520
1242,185,005542
1242,188,001590
1242,640,012862
1242,200,001909
1242,112,000546
1242,207,001939
1242,758,015742
1242,210,024802
1242,217,024163
1242,220,002746
1242,224,002872
1242,240,003656
1242,247,009836
1242,250,003969
1242,252,004096
1242,864,016890
1242,934,024188
1242,266,004367
1242,271,004669
1242,270,004622
1242,272,005091
1242,292,005234
1242,359,007249
1242,296,005872
1242,305,005962
1242,310,006095
1242,315,006273
1242,320,006544
1242,352,007078
1242,346,006676
1242,355,007148
1242,360,007418
1242,233,003081
1242,390,007636
1242,396,007727
1242,400,008036
1242,963,023324
1242,412,008187
1242,416,008415
1242,418,008451
1242,420,008688
1242,424,008835
1242,441,009039
1242,448,009559
1242,456,009785
1242,476,009970
1242,230,002956
1242,480,009998
1242,490,010366
1242,508,010638
1242,512,010834
1242,742,015386
1242,520,010903
1242,528,011161
1242,544,011266
1242,120,000648
1242,550,011365
1242,236,003159
1242,237,003191
1242,636,012716
1242,600,011838
1242,612,012158
1242,620,012226
1242,621,012264
1242,632,012493
1242,192,001678
1242,362,007440
1242,660,013212
1242,664,013685
1242,676,013749
1242,681,000789
1242,682,013789
1242,684,013867
1242,692,014031
1242,436,008916
1242,700,014180
1242,238,003240
1242,703,019121
1242,704,014268
1242,708,014303
1242,718,014446
1242,724,014502
1242,736,014794
1242,754,015716
1242,762,015770
1242,766,015828
1242,778,016130
1242,810,016332
1242,782,016201
1242,820,016573
1242,239,003273
1242,194,001829
1242,241,003677
1242,872,017108
1242,732,014672
1242,896,017524
1242,900,017769
1242,908,017852
1242,912,018434
1242,932,018529
1242,944,019055
1242,970,019451
1242,272,023632
1242,424,008836
1242,742,015485
1242,528,011162
1242,694,014096
1242,888,017334
1242,900,017771
1242,932,018530.76
1242,932,018530.73
1242,932,018530.78
1242,932,018530.77
1242,932,018530.75
1242,932,018530
1242,208,002075
1242,864,017773
1242,694,014097
1242,900,017773
1242,208,002076
1242,208,002077
1242,864,017776
1242,270,023430
1242,315,023430
1242,820,023430
1242,194,023430
1242,900,017776
1242,168,001261
1242,208,002078
1242,864,017778
1242,900,017778
1242,330,024835
1242,932,018534
1242,232,003040
1242,104,000204
1242,108,000440
1242,156,001040
1242,168,001264
1242,185,005543
1242,640,012863
1242,112,000547
1242,207,001940
1242,240,003659
1242,247,009842
1242,252,004097
1242,864,016895
1242,266,004368
1242,271,004670
1242,270,004623
1242,272,005094
1242,359,007250
1242,296,005873
1242,305,005963
1242,310,006096
1242,315,006276
1242,320,006545
1242,352,007079
1242,360,007422
1242,233,003082
1242,396,007728
1242,963,019256
1242,416,008416
1242,418,008452
1242,420,008690
1242,448,009560
1242,456,009786
1242,230,002957
1242,490,010367
1242,512,010835
1242,742,015388
1242,520,010904
1242,544,011267
1242,120,000649
1242,550,011366
1242,236,003160
1242,237,003192
1242,612,012159
1242,616,012188
1242,452,009616
1242,660,013213
1242,664,013686
1242,684,013868
1242,692,014034
1242,238,003241
1242,718,014447
1242,728,014635
1242,736,014803
1242,778,016131
1242,239,003274
1242,194,001830
1242,241,003678
1242,875,023287
1242,732,014673
1242,896,017526
1242,900,017780
1242,944,019056
